year,title,authors,source_url,chapters_found
1999,Critique (1946-1996),Sylvie Patron,https://hal.science/hal-00698710v1,1
2000,Aux marges de la prose,Véronique Magri-Mourgues,https://hal.science/hal-01226323v1,1
2000,Cartes Blanches,Renée Ventresque,https://hal.science/hal-03260752v1,1
2001,Internet y transgresion,Yannick Maignien,https://archivesic.ccsd.cnrs.fr/sic_00000305v1,1
2001,Le nom de Critique,Sylvie Patron,https://hal.science/hal-00698671v1,1
2002,"Les Éditions de Minuit, 1942-1955",Anne Simonin,https://hal.science/hal-00008522v1,1
2002,L'Être et le neutre. A partir de Maurice Blanchot,Jérôme de Gramont,https://hal.science/hal-04624055v1,1
2002,"« Blanchot, Maurice », p. 111-112",Roger-Michel Allemand,https://hal.science/hal-03293183v1,1
2003,Question de genre,"Catherine Soulier, Renée Ventresque",https://hal.science/hal-03329512v1,1
2003,Georges Bataille,Koichiro Hamano,https://hal.univ-lorraine.fr/tel-01776096v1,1
2005,L’oeuvre comme possibilité. Pour une étude comparée de la littérature négative,Marcos Eymar,https://shs.hal.science/halshs-01821727v1,1
2005,Lasers et Technologies Femtosecondes,"Marc Sentis, Olivier Uteza, Stéphane Mottin",https://hal.science/hal-01500944v1,1
2006,Lautréamont et l’hybridation générique dans Les Chants de Maldoror,Mathias Kusnierz,https://hal.science/hal-04554689v1,1
2007,Ecrire pour n'avoir plus de visage. Effacement et dédoublement dans l'écriture de Michel Foucault,Philippe Sabot,https://shs.hal.science/halshs-00196117v1,1
2007,Simone Weil et le poétique,Jérôme Thélot,https://univ-lyon3.hal.science/hal-00941620v1,1
2007,"Maurice Blanchot, numéro spécial",Evelyne Grossman,https://hal.science/hal-00698661v1,1
2007,Blanchot le Héros,Evelyne Grossman,https://hal.science/hal-00696933v1,1
2007,L'anthropologie négative des écrivains,Laurent Mattiussi,https://univ-lyon3.hal.science/hal-00945839v1,1
2007,W.B. ./M.B,Kader Mokaddem,https://hal.science/hal-00927266v1,1
2007,Emmanuel Levinas Maurice Blanchot,"Éric Hoppenot, Alain Milon",https://hal.science/hal-02101351v1,1
2007,Le Livre et ses espaces,"Alain Milon, Marc Perelman",https://hal.science/hal-02101454v1,1
2007,Désigner l'impensable,Laurent Mattiussi,https://univ-lyon3.hal.science/hal-00945791v1,1
2007,Les anagrammes de Blanchot,Evelyne Grossman,https://hal.science/hal-00696942v1,1
2007,Image imaginaire dans l'oeuvre de Maurice Blanchot,Kader Mokaddem,https://hal.science/hal-00927268v1,1
2007,« La fabrication de l'écriture à l'épreuve du temps »,Alain Milon,https://shs.hal.science/halshs-00151250v1,1
2008,L'angoisse de penser,Evelyne Grossman,https://hal.science/hal-00696967v1,1
2009,Maurice Blanchot,Laurent Mattiussi,https://univ-lyon3.hal.science/hal-00945354v1,1
2009,Shareholder accountability,"Geoffrey Lightfoot, Jean-Luc Moriceau",https://hal.science/hal-00441464v1,1
2009,"Maurice Blanchot, Roland Barthes, une ancienne conversation",Eric Marty,https://hal.science/hal-00699283v1,1
2009,Von Dante zu Derrida. Kabbala und Literaturtheorie,Till Kuhnle,https://unilim.hal.science/hal-00922945v1,1
2009,Le spectre des images,Sylvie Rollet,https://hal.science/hal-02735634v1,1
2009,The Name God in Blanchot,,https://doi.org/10.2307/j.ctt14bs028.11,1
2010,L'absolu entre transgression et ambiguïté dans la réflexion de Blanchot sur la littérature,Enzo Neppi,https://hal.science/hal-01068175v1,1
2010,L’espace en littérature,Tania Collani,https://hal.science/hal-02434256v1,1
2010,Maurice Blanchot et la philosophie,"Éric Hoppenot, Alain Milon",https://hal.science/hal-02101359v1,1
2010,Les grandes notions littéraires,Joël Loehr,https://ube.hal.science/hal-01292273v1,1
2011,L’utopie de l’amitié. Notes sur l’amitié Blanchot-Bataille,Axel Gasquet,https://shs.hal.science/halshs-01177940v1,1
2011,cinq articles,Evelyne Grossman,https://hal.science/hal-00699272v1,1
2011,Mangogul 'odysséen' dans Les Bijoux indiscrets de Diderot,Odile Richard-Pauchet,https://unilim.hal.science/hal-00957026v1,1
2011,Allégories de la souveraineté,Peter Murvai,https://theses.hal.science/tel-00691689v1,1
2011,Le devenir d’un concept. Remarques sur « Résurrection de Blanchot » de Jean-Luc Nancy,Ioulia Podoroga,https://hal.science/hal-01411013v1,1
2011,Structuralisme; Défiguration; Deleuze ; Blanchot ; Lectures psychanalytiques,Evelyne Grossman,https://hal.science/hal-00696689v1,1
2011,Blanchot et la phénoménologie,Jérôme de Gramont,https://hal.science/hal-04623993v1,1
2012,Pensée de l’image et théorie de la représentation chez Maurice Blanchot,Alice Delmotte-Halter,https://hal.univ-lorraine.fr/hal-01382644v1,1
2012,"Actes des journées d’études Antonin Artaud, Samuel Beckett, Maurice Blanchot",Sarah Clément,https://hal.parisnanterre.fr/hal-01627861v1,1
2012,Paroles d’attente – Les modalités du fragmentaire dans L’Attente l’oubli de Maurice Blanchot,Anna Balint,https://hal.science/hal-04529261v1,1
2012,Cartes incertaines,Alain Milon,https://hal.science/hal-01796461v1,1
2012,Maurice Blanchot,Roger-Michel Allemand,https://hal.science/hal-04692332v1,1
2013,"Maurice Blanchot, déserter le mythe",Claire Nioche-sibony,https://sorbonne-paris-nord.hal.science/hal-03873837v1,1
2013,"Reconvocations, effacements, résistances de la figure",Anne Favier,https://theses.hal.science/tel-01011402v1,1
2013,Maurice Blanchot entre roman et récit,"Éric Hoppenot, Alain Milon",https://hal.science/hal-02101367v1,1
2013,Leadership,"Hugo Letiche, Jean-Luc Moriceau",https://hal.science/hal-02401994v1,1
2013,In Lieu of a Last Word,,https://doi.org/10.2307/j.ctt13x07vw.9,1
2013,Françoise Collin,Mara Montanaro,https://theses.hal.science/tel-00974109v1,1
2013,Comment mesurer la performance des alliances stratégiques internationales ? Application aux industries agroalimentaires en Afrique de l’Ouest,"Abdoulaye Camara, Foued Cheriet, Fatiha Fort",https://hal.science/hal-01594280v1,1
2014,The Imperative to Write (2 chapters),Jeff Fort,https://doi.org/10.1515/9780823254712,2
2014,Folie en langage,Emmanuel Gripay,https://theses.hal.science/tel-01128731v1,1
2014,CONCLUSION,,https://doi.org/10.2307/j.ctt13x07wd.15,1
2014,Distorsions verbales et mobilisations littéraires,Catherine Brun,https://hal.science/hal-01402625v1,1
2014,À partir de quels modèles Nancy et Blanchot comprennent-ils la communauté ?,Jonathan Degenève,https://hal.science/hal-01451238v1,1
2014,NOTES,,https://doi.org/10.2307/j.ctt13x07wd.16,1
2014,BIBLIOGRAPHY,,https://doi.org/10.2307/j.ctt13x07wd.17,1
2014,PREFACE,,https://doi.org/10.2307/j.ctt13x07wd.4,1
2014,INDEX,,https://doi.org/10.2307/j.ctt13x07wd.18,1
2014,Blanchot,Dominique Rabaté,https://shs.hal.science/halshs-01456935v1,1
2014,La Nuit juste avant les forêts. Au nom de mama,Arnaud Maisetti,https://shs.hal.science/halshs-02343474v1,1
2014,Cahiers Maurice Blanchot,"Jérémie Majorel, Bident Christophe, Parham Shahrjerdi",https://hal.univ-lyon2.fr/hal-01942569v1,1
2014,"Derrida, Blanchot, Starobinski",Jérémie Majorel,https://hal.univ-lyon2.fr/hal-01944754v1,1
2014,"L'imaginaire""",Claude Pierre Perez,https://hal.science/hal-01767118v1,1
2014,The Text as Cadaver,Katherine Doig,https://hal.science/hal-04479599v1,1
2015,Prologue,,https://doi.org/10.2307/j.ctt1657v2v.5,1
2015,L'art de la discrétion ( l'infranuance et le petit usage),Quentin Jouret,https://theses.hal.science/tel-01545534v1,1
2015,LA FIGURE À L'ŒUVRE,Jean Arnaud,https://amu.hal.science/hal-02509404v1,1
2015,Index of Names,,https://doi.org/10.2307/j.ctt1657v2v.15,1
2015,Penser avec Françoise Collin,"Florence Rochefort, Dominique Fougeyrollas",https://shs.hal.science/halshs-01245171v1,1
2015,Notes,,https://doi.org/10.2307/j.ctt1657v2v.13,1
2015,Introduction,"Aristide Bianchi, Leonid Kharlamov",https://doi.org/10.2307/j.ctt1657v2v.4,1
2015,"L’inconditionnel et l’écriture du neutre, Edmond Jabès et Maurice Blanchot",Eric Bonnet,https://univ-paris8.hal.science/hal-02522252v1,1
2015,Translator’s Note,,https://doi.org/10.2307/j.ctt1657v2v.3,1
2015,Agencement et dégagement des voix dans Todesfuge et Sprachgitter. L’art de la fugue selon Paul Celan,Marik Froidefond,https://shs.hal.science/halshs-01323320v1,1
2015,"Alsace"", ""Berger Pierre"", ""Blanchot"", ""Char Georgette"", ""De Gaulle"", ""Hamoir Irène et Scutenaire Louis"",""Mora Edith"", ""Scolarité"", ""Voyages",Christine Dupouy,https://hal.science/hal-01171337v1,1
2015,"« Le contraire de l’espace ». La place de la littérature chez Blanchot, Céline et Foucault",Thomas Carrier-Lafleur,https://hal.science/hal-01720213v1,1
2015,Bibliographical Note,,https://doi.org/10.2307/j.ctt1657v2v.14,1
2015,"Blanchot de Brenas, l’inventeur du « Curé de Cucugnan », son voyage à Carcassonne et dans les Corbières en 1858",Gauthier Langlois,https://hal.science/hal-01964378v1,1
2015,Cahier de l'Herne Maurice Blanchot,Jérôme de Gramont,https://hal.science/hal-04624141v1,1
2015,Ending and Unending Agony,Philippe Lacoue-Labarthe,https://doi.org/10.2307/j.ctt1657v2v,1
2015,Venger Baudelaire ? Une économie du sacrifice et de la dette,Mathilde Labbé,https://shs.hal.science/halshs-02523619v1,1
2015,"Blanchot, Mallarmé, Lautréamont",Jérémie Majorel,https://hal.univ-lyon2.fr/hal-01945550v1,1
2015,Un autre regard sur l'objet,"Raluca Batranu, Elisa Borghino, Isabelle Patroix, Jean-Pol Madou, Nicolas Baptiste, Sylvain Diaz, Cyrielle Landrea, Magdeleine Clo, Chiara Rubessi, Cécile Ramirez Ramirez Cifola, Ioana Pele, Maria Rosaria Baldassarre, Manuela Spinelli, Thierry Drumm, Anca Călin, Salvatore Grandone, Eleonora Montagner, Michael Kohlhauer",https://univ-smb.hal.science/hal-01228083v1,1
2016,Introduction,,https://doi.org/10.2307/j.ctt19x3jg5.5,1
2016,« “Ce qui reste du représentable” dans l’écriture beckettienne. Le fragment et l’épreuve du pire »,Martina Della Casa,https://hal.science/hal-04698046v1,1
2016,Acknowledgments,,https://doi.org/10.2307/j.ctt19x3jg5.4,1
2016,Aesthetics of Negativity,WILLIAM S. ALLEN,https://doi.org/10.2307/j.ctt19x3jg5,1
2016,Index,,https://doi.org/10.2307/j.ctt19x3jg5.22,1
2016,Appendix,,https://doi.org/10.2307/j.ctt19x3jg5.19,1
2016,"Bataille, Jouve, Klossowski, Blanchot",Marine Riguet,https://hal.science/hal-03695604v1,1
2016,Bibliography,,https://doi.org/10.2307/j.ctt19x3jg5.21,1
2016,Desrelaciones Peligrosas (¿una pasión vacía?),Michèle Benhaim,https://amu.hal.science/hal-01429428v1,1
2016,La résistance de l’écriture,Pierre-Victor Haurens,https://hal.science/hal-01484647v1,1
2016,Notes,,https://doi.org/10.2307/j.ctt19x3jg5.20,1
2017,"Heine, Schumann, Blanchot",Jonathan Degenève,https://hal.science/hal-01620184v1,1
2017,"Maurice Blanchot. ""La littérature encore une fois"". Colloque de Genève",Jonathan Degenève,https://hal.science/hal-01620170v1,1
2017,"Il senso del segreto. Benjamin, Bataille, Deleuze, Blanchot e Derrida sulle tracce di Proust",Daniele Garritano,https://univ-paris8.hal.science/hal-03199987v1,1
2017,یادداشت روزانه و داستان Maurice Blanchot,"شفیقه کیوان, Shafigheh Keivan",https://shs.hal.science/halshs-02521323v1,1
2017,La figure d'Ulysse chez Blanchot et Levinas,Clotilde Brière,https://hal.univ-reunion.fr/hal-02267916v1,1
2017,Défi de lecture,"Anca Călin, Alain Milon",https://hal.science/hal-02101375v1,1
2017,"« Le chant des sirènes, ou la langue émue »",Nikol Dziub,https://hal.science/hal-03089396v1,1
2017,"Blanchot, Maurice",Christophe Bident,https://u-picardie.hal.science/hal-04169090v1,1
2017,Maurice Blanchot. « La littérature encore une fois »,"Bident Christophe, Jonathan Degenève, Leslie Hill, Jérémie Majorel, Sylvain Santi, Parham Shahrjerdi, Daniel Wilhem",https://hal.univ-lyon2.fr/hal-01944685v1,1
2018,"« Blanchot en Mai », La Vie des idées, URL",Jérémie Majorel,https://hal.univ-lyon2.fr/hal-01945248v1,1
2018,Le mai 68 des écrivains,Boris Gobille,https://shs.hal.science/halshs-01719329v1,1
2018,Aristotelian and/or Nietzschean Narratology,Antonino Sorci,https://hal.science/hal-01722177v1,1
2018,El pasado face la catastrophe,Julien Roger,https://hal.science/hal-03790478v2,1
2018,Simone de Beauvoir,Stéphanie Smadja,https://u-paris.hal.science/hal-03740909v1,1
2018,"Entendre la voix de l’enfant. À propos d’un moment ferenczien de la littérature française (Quignard, Sarraute, Bergounioux)","Alexandre Seurat, Déborah Lévy-Bertherat, Mathilde Lévêque",https://univ-angers.hal.science/hal-02616362v1,1
2018,Le Goethe de Blanchot,Jérémie Majorel,https://hal.univ-lyon2.fr/hal-01945582v1,1
2018,Gramática de los confines. Un acercamiento a la poesía de Arcadio Pardo,Olvido García Valdés,https://hal.science/hal-03790787v1,1
2018,Blanchot (Maurice),Christophe Bident,https://u-picardie.hal.science/hal-04169095v1,1
2018,The Anguish of Thought,Grossman Evelyne,https://u-paris.hal.science/hal-03982557v1,1
2018,La phrase de Lacoue-Labarthe,Nicolas Murena,https://shs.hal.science/halshs-02074208v1,1
2018,Looking Back,Lucie Jammes,https://hal.science/hal-04875684v1,1
2018,"Romantisme et négativité. De quelques positionnements et de leurs enjeux au XXe siècle (Breton, Béguin, Gracq, Blanchot, Nancy et Lacoue-Labarthe, Agamben)",Patrick Marot,https://hal.science/hal-02268549v1,1
2018,"Borges, Babel et la Nouvelle Critique",Julien Roger,https://hal.science/hal-03960460v1,1
2018,La Place de l'Etranger dans la communauté. Dialogue entre Levinas et Blanchot,Alain Milon,https://hal.science/hal-01796450v1,1
2018,A negação da obra,Mayara Joice Dionizio,https://u-picardie.hal.science/hal-04368675v1,1
2018,Maurice Blanchot,Christophe Bident,https://doi.org/10.2307/j.ctv8d5tnj,1
2019,Les limites du langage,Anne Gabrièle Wersinger Taylor,https://hal.univ-reims.fr/hal-02544003v1,1
2019,« Introduzione. Spazi d’incontro,Martina Della Casa,https://hal.science/hal-04698057v1,1
2019,Leçon d'économie générale,Alain Milon,https://hal.science/hal-02101340v1,1
2019,Maurice Blanchot et son écriture,Ken Sumiyoshi,https://theses.hal.science/tel-03220943v1,1
2019,"Indicible, insondable, inconsolable. Les rigueurs de l’écriture selon Patricia De Martelaere",Luc Bergmans,https://shs.hal.science/halshs-03206212v1,1
2019,Le Goethe de Blanchot,Jérémie Majorel,https://hal.science/hal-02139914v1,1
2019,Unidade ou diferença,Mayara Dionizio,https://u-picardie.hal.science/hal-04368674v1,1
2019,Maurice Blanchot,"Christophe Bident, John McKeane",https://doi.org/10.1515/9780823281787,1
2019,La leçon du silence,Luis Felipe Alarcón,https://theses.hal.science/tel-03032121v1,1
2019,Tristan Corbière a donné sa langue au ÇA,Benoît Dufau,https://hal.science/hal-02471842v1,1
2019,Comment taire le commentaire,Alain Milon,https://hal.parisnanterre.fr/hal-04410946v1,1
2019,Philosophie du discontinu,Alain Milon,https://hal.parisnanterre.fr/hal-04412141v1,1
2019,"Goethe, le mythe et la science. Regards croisés dans les littératures européennes",Dominique Massonnaud,https://hal.science/hal-02560487v1,1
2020,"Parle, toi aussi",Dirk Weissmann,https://hal.science/hal-03115993v1,1
2020,2020《启蒙：西方世界的宏大叙事——以康德、阿多诺和霍克海默、布 肖为例》,Alain Milon,https://hal.parisnanterre.fr/hal-04412460v1,1
2020,Politiques d’Orphée,Denis Thouard,https://shs.hal.science/halshs-03085663v1,1
2020,"« La Pensée de l’oubli, écriture et désœuvrement depuis Nietzsche et Blanchot »",Corentin Delcambre,https://hal.science/hal-03834041v1,1
2020,translator’s note,,https://doi.org/10.1515/9780823281787-001,1
2020,preface,,https://doi.org/10.1515/9780823281787-002,1
2020,notes,,https://doi.org/10.1515/9780823281787-068,1
2020,index,,https://doi.org/10.1515/9780823281787-070,1
2020,"chapter 9. Refusal, I",,https://doi.org/10.1515/9780823281787-011,1
2020,chapter 52. Act in Such a Way That I Can Speak to You,,https://doi.org/10.1515/9780823281787-054,1
2020,Paul Celan en France.,Denis Thouard,https://shs.hal.science/halshs-03085687v1,1
2020,"chapter 41. Are You Writing, Are You Writing Even Now?",,https://doi.org/10.1515/9780823281787-043,1
2020,"books by maurice blanchot, with translations into english",,https://doi.org/10.1515/9780823281787-069,1
2020,acknowledgments,,https://doi.org/10.1515/9780823281787-067,1
2020,Translator’s Note,,https://doi.org/10.1515/9780823264605-001,1
2020,The Digital Outside,Timothy Deane-Freeman,https://theses.hal.science/tel-02980105v1,1
2020,Testimony of Death,Dorothée Legrand,https://hal.science/hal-03089266v1,1
2020,Prologue,,https://doi.org/10.1515/9780823264605-003,1
2020,Preface,,https://doi.org/10.1515/9780823254712-002,1
2020,"chapter 10. Journalist, Opponent of Hitler, National- Revolutionary",,https://doi.org/10.1515/9780823281787-012,1
2020,The Name God in Blanchot,,https://doi.org/10.1515/9780823237579-009,1
2020,《西方哲学的“非连续性”传统：以布朗肖为中心——阿兰·米隆教授访谈》,Alain Milon,https://hal.parisnanterre.fr/hal-04412513v1,1
2020,Blanchot à la rencontre du possible leibnizien,Alain Milon,https://hal.parisnanterre.fr/hal-04410937v1,1
2020,Dead Voices de Gérald Vizenor à l'hombre de Djinn,Hanachi-Grégoire Najoua,https://imt-mines-albi.hal.science/hal-03336600v1,1
2020,La commande faite à Blanchot,Jérémie Majorel,https://hal.science/hal-04884093v1,1
2020,Conclusion. Speech Unredeemed,,https://doi.org/10.1515/9780823254712-013,1
2020,Ce que Mai 68 a fait à la littérature,"Nelly Wolf, Matthieu Rémy",https://hal.science/hal-04445797v1,1
2020,Irresolution and Completeness in Lydia Davis' « How I know what I Like »,Lynn Blin,https://univ-montpellier3-paul-valery.hal.science/hal-04173210v1,1
2020,Index (2 chapters),,https://doi.org/10.1515/9780823269310-016,2
2020,Blanchot et l’Allemagne,Alain Milon,https://hal.science/hal-04497167v1,1
2020,Bibliography (2 chapters),,https://doi.org/10.1515/9780823269310-015,2
2020,Bibliographical Note,,https://doi.org/10.1515/9780823264605-007,1
2020,Appendix,,https://doi.org/10.1515/9780823269310-013,1
2020,Amor,,https://doi.org/10.1515/9780823281787-066,1
2020,Aesthetics of Negativity,William S. Allen,https://doi.org/10.1515/9780823269310,1
2020,Les Quatre sens du désastre chez Blanchot,Jérémie Majorel,https://hal.science/hal-04884115v1,1
2020,Acknowledgments,,https://doi.org/10.1515/9780823269310-002,1
2020,5. In Lieu of a Last Word,,https://doi.org/10.1515/9780823254231-007,1
2020,Introduction (2 chapters),"Aristide Bianchi, Leonid Kharlamov",https://doi.org/10.1515/9780823264605-002,2
2020,Index of Names,,https://doi.org/10.1515/9780823264605-008,1
2020,Maurice Blanchot e a literatura em desastre,"Christophe Bident, Paula Glenadel",https://u-picardie.hal.science/hal-04436639v1,1
2020,Notes (3 chapters),,https://doi.org/10.1515/9780823269310-014,3
2020,Ending and Unending Agony,Philippe Lacoue-Labarthe,https://doi.org/10.1515/9780823264605,1
2021,Georges Bataille-Éric Weil,Sylvie Patron,https://u-paris.hal.science/hal-04176114v1,1
2021,Maurice Blanchot. La communauté d'expérience de l'écriture et du judaïsme,Jérôme de Gramont,https://hal.science/hal-04624019v1,1
2021,Dossier,Andrée Lerousseau,https://hal.science/hal-03568630v1,1
2021,Bruno Gay-Lussac ou la royauté d'un enfant,Alix Tubman-Mary,https://hal.science/hal-03474501v1,1
2021,A comunidade dos amantes,"Mayara Joice Dionizio, Gabriel Bonesi Ferreira",https://u-picardie.hal.science/hal-04368595v1,1
2021,Écrire au nom de l'autre,Thibault Comte,https://theses.hal.science/tel-03879471v1,1
2021,"Écrire, traduire, dans l'entre-deux des langues","Thomas Jacqueau, Leslie Kaplan, Rosie Pinhas-Delpuech, Bulac Bibliothèque",https://media.hal.science/hal-03388640v1,1
2021,Témoigner de la rencontre de la mort et de la vie,Dorothée Legrand,https://hal.science/hal-03507706v1,1
2021,"Henry Cros, écrivain régionaliste audois, journaliste maurassien nivernais et son recueil Le Lutrin de Cucugnan",Gauthier Langlois,https://hal.science/hal-04935486v1,1
2021,La vie versée dans les récits (vers le nom de Blanchot),Christophe Bident,https://u-picardie.hal.science/hal-04168899v1,1
2021,Impossibles communautés marginales et aspiration à la Communauté chez Rachel de Queiroz et Maryse Condé,Julie Brugier,https://hal.science/hal-04523296v1,1
2021,Littératures n°85,"Agnès Rees, Isabelle Serça",https://hal.science/hal-04940372v1,1
2021,Pourquoi rit-on ? Lire Freud avec Sarah Kofman,Anne Bourgain,https://hal.science/hal-03938841v1,1
2021,"Jean-Claude Charles entre l’ici et l’ailleurs. Habiter et vivre le monde dans Manhattan Blues et Ferdinand, je suis à Paris",Dieulermesson Petit Frère,https://hal.science/hal-03782023v1,1
2021,La recherche-création littéraire,"Violaine Houdart-Merot, Amarie (anne-Marie) Petitjean",https://hal.science/hal-03530177v1,1
2021,Staging Blanchot,"Christophe Bident, Sylvia Gorelick",https://u-picardie.hal.science/hal-03906604v1,1
2021,Il viaggio di Gulliver verso una (im)possibile cultura europea (1961-1963),Valeria Tettamanti,https://hal.science/hal-04140041v1,1
2021,La Terreur dans la France littéraire des années 1950 (1945-1962),Perrine Coudurier,https://hal.science/hal-03987054v1,1
2022,Théocrite le magicien,Augustin Voegele,https://shs.hal.science/halshs-04267499v1,1
2022,À qui s’adresse la mise en accusation de Baudelaire ?,Alain Milon,https://hal.parisnanterre.fr/hal-04412437v1,1
2022,L’expérience surréaliste de Maurice Blanchot,Christophe Bident,https://u-picardie.hal.science/hal-04436643v1,1
2022,"La philosophie de Francis Ponge. La révolte des choses contre les mots. Ed. Hermann, collection Philosophie",Alain Milon,https://hal.science/hal-03858699v1,1
2022,Roland Barthes et les petites revues,Magali Nachtergael,https://hal.science/hal-05139608v1,1
2022,La géométrie de l'origine,Nassif Farhat,https://hal.science/hal-04156727v1,1
2022,Conduite et fondements de l'action organisée. Une mise en perspective pluridisciplinaire autour de James S. Coleman,"Fabien Blanchot, Pierre Maclouf",https://hal.science/hal-03887048v1,1
2022,"Duras et Blanchot. Écarts, affinités, communauté ?, suivi de Archives plurielles de Duras",Sylvie Loignon,https://hal.science/hal-04005360v1,1
2022,L’image absente Une lecture de L’Amant de Marguerite Duras,Benjamin Joinau,https://hal.science/hal-04343701v1,1
2022,Sur les Chroniques littéraires de Maurice Blanchot éditées par Christophe Bident,Takeshi Matsumura,https://shs.hal.science/halshs-03686959v1,1
2022,Introduction,Sylvie Loignon,https://hal.science/hal-04005363v1,1
2022,Les préfigurations de la mort comme sujet,Mayara Dionizio,https://theses.hal.science/tel-04368468v1,1
2022,Philosophie des expériences radicales,Stéphane Madelrieux,https://univ-lyon3.hal.science/hal-03970487v1,1
2023,La marionnette contemporaine et l'onirisme,Maria Luchankina,https://theses.hal.science/tel-04691951v1,1
2023,Bonnefoy - de Platon à Blanchot et retour,Jérôme de Gramont,https://hal.science/hal-04624010v1,1
2023,L'humanisme du cri,Mayara Dionizio,https://u-picardie.hal.science/hal-04368579v1,1
2023,Entre soi et le monde,Corinne Ferrero,https://hal.science/hal-04138431v1,1
2023,« DES VIES QUI N'ONT PAS EU LIEU » ENTRETIEN AVEC MARCEL COHEN,Maxime Decout,https://hal.science/hal-03953011v1,1
2023,À plusieurs titres,Christophe Bident,https://u-picardie.hal.science/hal-04436656v1,1
2024,Études juives françaises,"Justine Brisson, Maxime Berges",https://hal.science/hal-04619967v1,1
2024,La pulsion anarchiste comme résistance à la destruction de la biosphère (2 chapters),"Annie-Charlotte Giust-Ollivier, Michel J.F. Dubois",https://hal.science/hal-04598768v1,2
2024,Les Figures de la mort et la création littéraire chez Maurice Blanchot,Tzu-Chun King,https://theses.hal.science/tel-04551250v1,1
2024,Anne-Marie Albiach,"Serge Linarès, Anne-Christine Royère",https://hal.science/hal-04478930v1,1
2024,Antonin Artaud et la philosophie,Gigla Gonashvili,https://theses.hal.science/tel-05168077v1,1
2024,Assécher Perec ?',"Anne-Christine Royère, Gaëlle Theval",https://hal.science/hal-04597063v1,1
2024,Le dérobement de la loi,Amanda Olivares Valencia,https://theses.hal.science/tel-04552387v1,1
2024,Entrées de dictionnaire,Claude Coste,https://hal.science/hal-04724150v1,1
2024,Faire œuvre du quotidien,Fanny Cardin,https://hal.science/tel-04974868v1,1
2025,Entre common et commons,Catherine Bernard,https://hal.science/hal-05003165v1,1
2025,Plus un geste ! Corps distraits et rythme des images chez Chardin et Chaplin,Hugo Martin,https://hal.science/hal-05064248v1,1
