"doi","title","authors","year","publication_date","journal_name","publisher","work_type","subjects","source_url","citation_count","source_db","relation","relevance_score","relevance","authors_clean"
"","Plus un geste ! Corps distraits et rythme des images chez Chardin et Chaplin","[{'full_name': 'Hugo Martin', 'given_name': None, 'family_name': None}]","2025","","Images du travail, travail des images","","ART","[]","https://hal.science/hal-05064248v1","","HAL","","0","Needs Review","[{'full_name': 'Hugo Martin', 'given_name': None, 'family_name': None}]"
"","Entre common et commons : penser / dire / imaginer la communauté avec Raymond Williams","[{'full_name': 'Catherine Bernard', 'given_name': None, 'family_name': None}]","2025","","COnTEXTES. Revue de sociologie de la littérature,","","ART","[]","https://hal.science/hal-05003165v1","","HAL","","0","Needs Review","[{'full_name': 'Catherine Bernard', 'given_name': None, 'family_name': None}]"
"","La pulsion anarchiste comme résistance à la destruction de la biosphère","[{'full_name': 'Annie-Charlotte Giust-Ollivier', 'given_name': None, 'family_name': None}, {'full_name': 'Michel J.F. Dubois', 'given_name': None, 'family_name': None}]","2024","","Nouvelle revue de psychosociologie","","ART","[]","https://hal.science/hal-04598768v1","","HAL","","2","Core","[{'full_name': 'Annie-Charlotte Giust-Ollivier', 'given_name': None, 'family_name': None}, {'full_name': 'Michel J.F. Dubois', 'given_name': None, 'family_name': None}]"
"","Antonin Artaud et la philosophie : l'expérience vécue de la pensée","[{'full_name': 'Gigla Gonashvili', 'given_name': None, 'family_name': None}]","2024","","","","THESE","[]","https://theses.hal.science/tel-05168077v1","","HAL","","0","Needs Review","[{'full_name': 'Gigla Gonashvili', 'given_name': None, 'family_name': None}]"
"","Assécher Perec ?' : poétiques du quotidien chez Anne-James Chaton","[{'full_name': 'Anne-Christine Royère', 'given_name': None, 'family_name': None}, {'full_name': 'Gaëlle Theval', 'given_name': None, 'family_name': None}]","2024","","","","COUV","[]","https://hal.science/hal-04597063v1","","HAL","","0","Needs Review","[{'full_name': 'Anne-Christine Royère', 'given_name': None, 'family_name': None}, {'full_name': 'Gaëlle Theval', 'given_name': None, 'family_name': None}]"
"","Anne-Marie Albiach","[{'full_name': 'Serge Linarès', 'given_name': None, 'family_name': None}, {'full_name': 'Anne-Christine Royère', 'given_name': None, 'family_name': None}]","2024","","Europe. Revue littéraire mensuelle","","ISSUE","[]","https://hal.science/hal-04478930v1","","HAL","","0","Needs Review","[{'full_name': 'Serge Linarès', 'given_name': None, 'family_name': None}, {'full_name': 'Anne-Christine Royère', 'given_name': None, 'family_name': None}]"
"","Faire œuvre du quotidien : Enjeux poétiques et politiques de figuration chez Annie Ernaux et Chantal Akerman","[{'full_name': 'Fanny Cardin', 'given_name': None, 'family_name': None}]","2024","","","","THESE","[]","https://hal.science/tel-04974868v1","","HAL","","0","Needs Review","[{'full_name': 'Fanny Cardin', 'given_name': None, 'family_name': None}]"
"","Les Figures de la mort et la création littéraire chez Maurice Blanchot","[{'full_name': 'Tzu-Chun King', 'given_name': None, 'family_name': None}]","2024","","","","THESE","[]","https://theses.hal.science/tel-04551250v1","","HAL","","3","Core","[{'full_name': 'Tzu-Chun King', 'given_name': None, 'family_name': None}]"
"","Le dérobement de la loi : littérature et liberté chez Maurice Blanchot","[{'full_name': 'Amanda Olivares Valencia', 'given_name': None, 'family_name': None}]","2024","","","","THESE","[]","https://theses.hal.science/tel-04552387v1","","HAL","","3","Core","[{'full_name': 'Amanda Olivares Valencia', 'given_name': None, 'family_name': None}]"
"","Entrées de dictionnaire : Album, Barthes (Henriette), Bêtise, Blanchot, Camus (Renaud), Claudel, CNRS, Dialectique, Le Discours amoureux, Dort, Écrits sur le théâtre, Érotisme/Pornographie, Fichier, Fragment, Fragments d’un discours amoureux, Gide, Guyotat, Kristeva, Mallarmé, Objet, Œuvres complètes, Photographes commentés par Barthes, Poésie, Politique, Réception française, Religion, Roman, Romantisme, Sade-Fourier-Loyola, Sarduy, Sartre, Sciences/Techniques, « Soirées de Paris », Wahl","[{'full_name': 'Claude Coste', 'given_name': None, 'family_name': None}]","2024","","","","NOTICE","[]","https://hal.science/hal-04724150v1","","HAL","","3","Core","[{'full_name': 'Claude Coste', 'given_name': None, 'family_name': None}]"
"","Études juives françaises","[{'full_name': 'Justine Brisson', 'given_name': None, 'family_name': None}, {'full_name': 'Maxime Berges', 'given_name': None, 'family_name': None}]","2024","","Acta fabula : Revue des parutions pour les études littéraires","","ISSUE","[]","https://hal.science/hal-04619967v1","","HAL","","0","Needs Review","[{'full_name': 'Justine Brisson', 'given_name': None, 'family_name': None}, {'full_name': 'Maxime Berges', 'given_name': None, 'family_name': None}]"
"","« DES VIES QUI N'ONT PAS EU LIEU » ENTRETIEN AVEC MARCEL COHEN","[{'full_name': 'Maxime Decout', 'given_name': None, 'family_name': None}]","2023","","Europe. Revue littéraire mensuelle","","ART","[]","https://hal.science/hal-03953011v1","","HAL","","0","Needs Review","[{'full_name': 'Maxime Decout', 'given_name': None, 'family_name': None}]"
"","La marionnette contemporaine et l'onirisme : le songe réveille","[{'full_name': 'Maria Luchankina', 'given_name': None, 'family_name': None}]","2023","","","","THESE","[]","https://theses.hal.science/tel-04691951v1","","HAL","","0","Needs Review","[{'full_name': 'Maria Luchankina', 'given_name': None, 'family_name': None}]"
"","L'humanisme du cri : de l'absence de l'humain à l'humain absent dans le malheur et le nihilisme","[{'full_name': 'Mayara Dionizio', 'given_name': None, 'family_name': None}]","2023","","Revista Dialectus - Revista de Filosofia","","ART","[]","https://u-picardie.hal.science/hal-04368579v1","","HAL","","0","Needs Review","[{'full_name': 'Mayara Dionizio', 'given_name': None, 'family_name': None}]"
"","À plusieurs titres : compte-rendu du livre : Maurice Blanchot, Thomas le solitaire, éd. Leslie Hill et Philippe Lynes, Paris, Kimé, coll. « Corpus Blanchot », 2022, 282 p., EAN 9782380720716","[{'full_name': 'Christophe Bident', 'given_name': None, 'family_name': None}]","2023","","","","BLOG","[]","https://u-picardie.hal.science/hal-04436656v1","","HAL","","5","Core","[{'full_name': 'Christophe Bident', 'given_name': None, 'family_name': None}]"
"","Bonnefoy - de Platon à Blanchot et retour","[{'full_name': 'Jérôme de Gramont', 'given_name': None, 'family_name': None}]","2023","","","","COUV","[]","https://hal.science/hal-04624010v1","","HAL","","3","Core","[{'full_name': 'Jérôme de Gramont', 'given_name': None, 'family_name': None}]"
"","Entre soi et le monde : esquisse d’une po/éthique du journal (intime) littéraire. Ricardo Piglia (Los diarios de Emilio Renzi) et Mario Levrero (El discurso vacío) : deux modèles du genre.","[{'full_name': 'Corinne Ferrero', 'given_name': None, 'family_name': None}]","2023","","","","COMM","[]","https://hal.science/hal-04138431v1","","HAL","","0","Needs Review","[{'full_name': 'Corinne Ferrero', 'given_name': None, 'family_name': None}]"
"","La géométrie de l'origine","[{'full_name': 'Nassif Farhat', 'given_name': None, 'family_name': None}]","2022","","ALTRALANG Journal","","ART","[]","https://hal.science/hal-04156727v1","","HAL","","0","Needs Review","[{'full_name': 'Nassif Farhat', 'given_name': None, 'family_name': None}]"
"","Conduite et fondements de l'action organisée. Une mise en perspective pluridisciplinaire autour de James S. Coleman","[{'full_name': 'Fabien Blanchot', 'given_name': None, 'family_name': None}, {'full_name': 'Pierre Maclouf', 'given_name': None, 'family_name': None}]","2022","","","","OUV","[]","https://hal.science/hal-03887048v1","","HAL","","0","Needs Review","[{'full_name': 'Fabien Blanchot', 'given_name': None, 'family_name': None}, {'full_name': 'Pierre Maclouf', 'given_name': None, 'family_name': None}]"
"","Roland Barthes et les petites revues : de la publication à l’exposition","[{'full_name': 'Magali Nachtergael', 'given_name': None, 'family_name': None}]","2022","","La revue des Revues","","ART","[]","https://hal.science/hal-05139608v1","","HAL","","0","Needs Review","[{'full_name': 'Magali Nachtergael', 'given_name': None, 'family_name': None}]"
"","L’image absente Une lecture de L’Amant de Marguerite Duras","[{'full_name': 'Benjamin Joinau', 'given_name': None, 'family_name': None}]","2022","","프랑스어권 문화예술연구 ECAF","","ART","[]","https://hal.science/hal-04343701v1","","HAL","","0","Needs Review","[{'full_name': 'Benjamin Joinau', 'given_name': None, 'family_name': None}]"
"","Théocrite le magicien","[{'full_name': 'Augustin Voegele', 'given_name': None, 'family_name': None}]","2022","","Nonfiction.fr","","ART","[]","https://shs.hal.science/halshs-04267499v1","","HAL","","0","Needs Review","[{'full_name': 'Augustin Voegele', 'given_name': None, 'family_name': None}]"
"","Philosophie des expériences radicales","[{'full_name': 'Stéphane Madelrieux', 'given_name': None, 'family_name': None}]","2022","","","","OUV","[]","https://univ-lyon3.hal.science/hal-03970487v1","","HAL","","0","Needs Review","[{'full_name': 'Stéphane Madelrieux', 'given_name': None, 'family_name': None}]"
"","À qui s’adresse la mise en accusation de Baudelaire ?","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]","2022","","Romanic Review","","ART","[]","https://hal.parisnanterre.fr/hal-04412437v1","","HAL","","2","Core","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]"
"","Les préfigurations de la mort comme sujet : le Lazare de Blanchot","[{'full_name': 'Mayara Dionizio', 'given_name': None, 'family_name': None}]","2022","","","","THESE","[]","https://theses.hal.science/tel-04368468v1","","HAL","","3","Core","[{'full_name': 'Mayara Dionizio', 'given_name': None, 'family_name': None}]"
"","Sur les Chroniques littéraires de Maurice Blanchot éditées par Christophe Bident","[{'full_name': 'Takeshi Matsumura', 'given_name': None, 'family_name': None}]","2022","","Glaliceur","","OTHER","[]","https://shs.hal.science/halshs-03686959v1","","HAL","","3","Core","[{'full_name': 'Takeshi Matsumura', 'given_name': None, 'family_name': None}]"
"","L’expérience surréaliste de Maurice Blanchot","[{'full_name': 'Christophe Bident', 'given_name': None, 'family_name': None}]","2022","","","","COUV","[]","https://u-picardie.hal.science/hal-04436643v1","","HAL","","5","Core","[{'full_name': 'Christophe Bident', 'given_name': None, 'family_name': None}]"
"","La philosophie de Francis Ponge. La révolte des choses contre les mots. Ed. Hermann, collection Philosophie","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]","2022","","","","OUV","[]","https://hal.science/hal-03858699v1","","HAL","","2","Core","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]"
"","Duras et Blanchot. Écarts, affinités, communauté ?, suivi de Archives plurielles de Duras","[{'full_name': 'Sylvie Loignon', 'given_name': None, 'family_name': None}]","2022","","La Revue des Lettres Modernes","","ISSUE","[]","https://hal.science/hal-04005360v1","","HAL","","3","Core","[{'full_name': 'Sylvie Loignon', 'given_name': None, 'family_name': None}]"
"","Littératures n°85: La langue, organisme vivant","[{'full_name': 'Agnès Rees', 'given_name': None, 'family_name': None}, {'full_name': 'Isabelle Serça', 'given_name': None, 'family_name': None}]","2021","","Littératures","","ISSUE","[]","https://hal.science/hal-04940372v1","","HAL","","0","Needs Review","[{'full_name': 'Agnès Rees', 'given_name': None, 'family_name': None}, {'full_name': 'Isabelle Serça', 'given_name': None, 'family_name': None}]"
"","A comunidade dos amantes: anacronismo e aforismo em questão em Blanchot e Derrida","[{'full_name': 'Mayara Joice Dionizio', 'given_name': None, 'family_name': None}, {'full_name': 'Gabriel Bonesi Ferreira', 'given_name': None, 'family_name': None}]","2021","","Educação e Filosofia","","ART","[]","https://u-picardie.hal.science/hal-04368595v1","","HAL","","3","Core","[{'full_name': 'Mayara Joice Dionizio', 'given_name': None, 'family_name': None}, {'full_name': 'Gabriel Bonesi Ferreira', 'given_name': None, 'family_name': None}]"
"","Dossier : Enjeux esthétiques dans la littérature après Auschwitz.","[{'full_name': 'Andrée Lerousseau', 'given_name': None, 'family_name': None}]","2021","","Tsafon - revue d'études juives du Nord","","ISSUE","[]","https://hal.science/hal-03568630v1","","HAL","","0","Needs Review","[{'full_name': 'Andrée Lerousseau', 'given_name': None, 'family_name': None}]"
"","La recherche-création littéraire","[{'full_name': 'Violaine Houdart-Merot', 'given_name': None, 'family_name': None}, {'full_name': 'Amarie (anne-Marie) Petitjean', 'given_name': None, 'family_name': None}]","2021","","","","OUV","[]","https://hal.science/hal-03530177v1","","HAL","","0","Needs Review","[{'full_name': 'Violaine Houdart-Merot', 'given_name': None, 'family_name': None}, {'full_name': 'Amarie (anne-Marie) Petitjean', 'given_name': None, 'family_name': None}]"
"","Bruno Gay-Lussac ou la royauté d'un enfant","[{'full_name': 'Alix Tubman-Mary', 'given_name': None, 'family_name': None}]","2021","","Europe. Revue littéraire mensuelle","","OTHER","[]","https://hal.science/hal-03474501v1","","HAL","","0","Needs Review","[{'full_name': 'Alix Tubman-Mary', 'given_name': None, 'family_name': None}]"
"","Impossibles communautés marginales et aspiration à la Communauté chez Rachel de Queiroz et Maryse Condé","[{'full_name': 'Julie Brugier', 'given_name': None, 'family_name': None}]","2021","","","","COUV","[]","https://hal.science/hal-04523296v1","","HAL","","0","Needs Review","[{'full_name': 'Julie Brugier', 'given_name': None, 'family_name': None}]"
"","Henry Cros, écrivain régionaliste audois, journaliste maurassien nivernais et son recueil Le Lutrin de Cucugnan","[{'full_name': 'Gauthier Langlois', 'given_name': None, 'family_name': None}]","2021","","Bulletin de la Société d'Études Scientifiques de l'Aude","","ART","[]","https://hal.science/hal-04935486v1","","HAL","","0","Needs Review","[{'full_name': 'Gauthier Langlois', 'given_name': None, 'family_name': None}]"
"","Georges Bataille-Éric Weil : correspondance et antipodie","[{'full_name': 'Sylvie Patron', 'given_name': None, 'family_name': None}]","2021","","","","COUV","[]","https://u-paris.hal.science/hal-04176114v1","","HAL","","0","Needs Review","[{'full_name': 'Sylvie Patron', 'given_name': None, 'family_name': None}]"
"","Pourquoi rit-on ? Lire Freud avec Sarah Kofman","[{'full_name': 'Anne Bourgain', 'given_name': None, 'family_name': None}]","2021","","","","COUV","[]","https://hal.science/hal-03938841v1","","HAL","","0","Needs Review","[{'full_name': 'Anne Bourgain', 'given_name': None, 'family_name': None}]"
"","La vie versée dans les récits (vers le nom de Blanchot)","[{'full_name': 'Christophe Bident', 'given_name': None, 'family_name': None}]","2021","","","","OUV","[]","https://u-picardie.hal.science/hal-04168899v1","","HAL","","5","Core","[{'full_name': 'Christophe Bident', 'given_name': None, 'family_name': None}]"
"","La Terreur dans la France littéraire des années 1950 (1945-1962)","[{'full_name': 'Perrine Coudurier', 'given_name': None, 'family_name': None}]","2021","","","","OUV","[]","https://hal.science/hal-03987054v1","","HAL","","0","Needs Review","[{'full_name': 'Perrine Coudurier', 'given_name': None, 'family_name': None}]"
"","Staging Blanchot","[{'full_name': 'Christophe Bident', 'given_name': None, 'family_name': None}, {'full_name': 'Sylvia Gorelick', 'given_name': None, 'family_name': None}]","2021","","SubStance","","ART","[]","https://u-picardie.hal.science/hal-03906604v1","","HAL","","5","Core","[{'full_name': 'Christophe Bident', 'given_name': None, 'family_name': None}, {'full_name': 'Sylvia Gorelick', 'given_name': None, 'family_name': None}]"
"","Jean-Claude Charles entre l’ici et l’ailleurs. Habiter et vivre le monde dans Manhattan Blues et Ferdinand, je suis à Paris","[{'full_name': 'Dieulermesson Petit Frère', 'given_name': None, 'family_name': None}]","2021","","Francofonia - Studi e ricerche sulle letterature di lingua francese","","ART","[]","https://hal.science/hal-03782023v1","","HAL","","0","Needs Review","[{'full_name': 'Dieulermesson Petit Frère', 'given_name': None, 'family_name': None}]"
"","Maurice Blanchot. La communauté d'expérience de l'écriture et du judaïsme","[{'full_name': 'Jérôme de Gramont', 'given_name': None, 'family_name': None}]","2021","","","","COUV","[]","https://hal.science/hal-04624019v1","","HAL","","3","Core","[{'full_name': 'Jérôme de Gramont', 'given_name': None, 'family_name': None}]"
"","Écrire au nom de l'autre : à partir de Maurice Blanchot et Philippe Jaccottet","[{'full_name': 'Thibault Comte', 'given_name': None, 'family_name': None}]","2021","","","","THESE","[]","https://theses.hal.science/tel-03879471v1","","HAL","","3","Core","[{'full_name': 'Thibault Comte', 'given_name': None, 'family_name': None}]"
"","Témoigner de la rencontre de la mort et de la vie : Derrida lecteur de Blanchot lecteur de Winnicott","[{'full_name': 'Dorothée Legrand', 'given_name': None, 'family_name': None}]","2021","","Philosophie","","ART","[]","https://hal.science/hal-03507706v1","","HAL","","3","Core","[{'full_name': 'Dorothée Legrand', 'given_name': None, 'family_name': None}]"
"","Il viaggio di Gulliver verso una (im)possibile cultura europea (1961-1963)","[{'full_name': 'Valeria Tettamanti', 'given_name': None, 'family_name': None}]","2021","","","","OUV","[]","https://hal.science/hal-04140041v1","","HAL","","0","Needs Review","[{'full_name': 'Valeria Tettamanti', 'given_name': None, 'family_name': None}]"
"","Écrire, traduire, dans l'entre-deux des langues","[{'full_name': 'Thomas Jacqueau', 'given_name': None, 'family_name': None}, {'full_name': 'Leslie Kaplan', 'given_name': None, 'family_name': None}, {'full_name': 'Rosie Pinhas-Delpuech', 'given_name': None, 'family_name': None}, {'full_name': 'Bulac Bibliothèque', 'given_name': None, 'family_name': None}]","2021","","","","SON","[]","https://media.hal.science/hal-03388640v1","","HAL","","0","Needs Review","[{'full_name': 'Thomas Jacqueau', 'given_name': None, 'family_name': None}, {'full_name': 'Leslie Kaplan', 'given_name': None, 'family_name': None}, {'full_name': 'Rosie Pinhas-Delpuech', 'given_name': None, 'family_name': None}, {'full_name': 'Bulac Bibliothèque', 'given_name': None, 'family_name': None}]"
"","La commande faite à Blanchot","[{'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}]","2020","","COnTEXTES. Revue de sociologie de la littérature","","ART","[]","https://hal.science/hal-04884093v1","","HAL","","5","Core","[{'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}]"
"","Testimony of Death: From Extermination Camps to Clinical Practice: A Discussion with Winnicott, Blanchot and Derrida","[{'full_name': 'Dorothée Legrand', 'given_name': None, 'family_name': None}]","2020","","Eidos: A Journal for Philosophy of Culture","","ART","[]","https://hal.science/hal-03089266v1","","HAL","","3","Core","[{'full_name': 'Dorothée Legrand', 'given_name': None, 'family_name': None}]"
"","Politiques d’Orphée","[{'full_name': 'Denis Thouard', 'given_name': None, 'family_name': None}]","2020","","","","COUV","[]","https://shs.hal.science/halshs-03085663v1","","HAL","","0","Needs Review","[{'full_name': 'Denis Thouard', 'given_name': None, 'family_name': None}]"
"","The Digital Outside : Deleuzian film philosophy and contemporary screen cultures","[{'full_name': 'Timothy Deane-Freeman', 'given_name': None, 'family_name': None}]","2020","","","","THESE","[]","https://theses.hal.science/tel-02980105v1","","HAL","","0","Needs Review","[{'full_name': 'Timothy Deane-Freeman', 'given_name': None, 'family_name': None}]"
"","Paul Celan en France.","[{'full_name': 'Denis Thouard', 'given_name': None, 'family_name': None}]","2020","","","","COUV","[]","https://shs.hal.science/halshs-03085687v1","","HAL","","0","Needs Review","[{'full_name': 'Denis Thouard', 'given_name': None, 'family_name': None}]"
"","Dead Voices de Gérald Vizenor à l'hombre de Djinn","[{'full_name': 'Hanachi-Grégoire Najoua', 'given_name': None, 'family_name': None}]","2020","","","","COMM","[]","https://imt-mines-albi.hal.science/hal-03336600v1","","HAL","","0","Needs Review","[{'full_name': 'Hanachi-Grégoire Najoua', 'given_name': None, 'family_name': None}]"
"","Parle, toi aussi","[{'full_name': 'Dirk Weissmann', 'given_name': None, 'family_name': None}]","2020","","","","COUV","[]","https://hal.science/hal-03115993v1","","HAL","","0","Needs Review","[{'full_name': 'Dirk Weissmann', 'given_name': None, 'family_name': None}]"
"","Ce que Mai 68 a fait à la littérature","[{'full_name': 'Nelly Wolf', 'given_name': None, 'family_name': None}, {'full_name': 'Matthieu Rémy', 'given_name': None, 'family_name': None}]","2020","","","","OUV","[]","https://hal.science/hal-04445797v1","","HAL","","0","Needs Review","[{'full_name': 'Nelly Wolf', 'given_name': None, 'family_name': None}, {'full_name': 'Matthieu Rémy', 'given_name': None, 'family_name': None}]"
"","Irresolution and Completeness in Lydia Davis' « How I know what I Like »","[{'full_name': 'Lynn Blin', 'given_name': None, 'family_name': None}]","2020","","Linx","","ART","[]","https://univ-montpellier3-paul-valery.hal.science/hal-04173210v1","","HAL","","0","Needs Review","[{'full_name': 'Lynn Blin', 'given_name': None, 'family_name': None}]"
"10.1515/9780823254712-002","Preface","","2020","","The Imperative to Write","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823254712-002","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctt13x07wd.4', 'asserted-by': 'subject'}]}","1","Core",""
"","Blanchot et l’Allemagne","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]","2020","","","","OUV","[]","https://hal.science/hal-04497167v1","","HAL","","5","Core","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]"
"","Maurice Blanchot e a literatura em desastre","[{'full_name': 'Christophe Bident', 'given_name': None, 'family_name': None}, {'full_name': 'Paula Glenadel', 'given_name': None, 'family_name': None}]","2020","","Gragoatá","","ISSUE","[]","https://u-picardie.hal.science/hal-04436639v1","","HAL","","5","Core","[{'full_name': 'Christophe Bident', 'given_name': None, 'family_name': None}, {'full_name': 'Paula Glenadel', 'given_name': None, 'family_name': None}]"
"","Blanchot à la rencontre du possible leibnizien","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]","2020","","","","COUV","[]","https://hal.parisnanterre.fr/hal-04410937v1","","HAL","","5","Core","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]"
"10.1515/9780823264605-008","Index of Names","","2020","","Ending and Unending Agony","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823264605-008","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctt1657v2v.15', 'asserted-by': 'subject'}]}","1","Core",""
"10.1515/9780823281787-069","books by maurice blanchot, with translations into english","","2020","","Maurice Blanchot","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823281787-069","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctv8d5tnj.71', 'asserted-by': 'subject'}]}","4","Core",""
"","« La Pensée de l’oubli, écriture et désœuvrement depuis Nietzsche et Blanchot »","[{'full_name': 'Corentin Delcambre', 'given_name': None, 'family_name': None}]","2020","","Les Cahiers du CREILAC","","ART","[]","https://hal.science/hal-03834041v1","","HAL","","3","Core","[{'full_name': 'Corentin Delcambre', 'given_name': None, 'family_name': None}]"
"10.1515/9780823254231-007","5. In Lieu of a Last Word: Maurice Blanchot and the Future of Memory (Today)","","2020","","Committing the Future to Memory","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823254231-007","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctt13x07vw.9', 'asserted-by': 'subject'}]}","4","Core",""
"10.1515/9780823237579-009","The Name God in Blanchot","","2020","","Dis-Enclosure","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823237579-009","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctt14bs028.11', 'asserted-by': 'subject'}]}","4","Core",""
"","Les Quatre sens du désastre chez Blanchot","[{'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}]","2020","","Contemporary French and Francophone Studies","","ART","[]","https://hal.science/hal-04884115v1","","HAL","","5","Core","[{'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}]"
"10.1515/9780823264605","Ending and Unending Agony","Philippe Lacoue-Labarthe","2020","","","Fordham University Press","edited-book","[]","https://doi.org/10.1515/9780823264605","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctt1657v2v', 'asserted-by': 'subject'}]}","3","Core","Philippe Lacoue-Labarthe"
"10.1515/9780823264605-007","Bibliographical Note","","2020","","Ending and Unending Agony","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823264605-007","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctt1657v2v.14', 'asserted-by': 'subject'}]}","1","Core",""
"10.1515/9780823281787-011","chapter 9. Refusal, I: The Revolution of Spirit","","2020","","Maurice Blanchot","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823281787-011","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctv8d5tnj.13', 'asserted-by': 'subject'}]}","1","Core",""
"10.1515/9780823269310-002","Acknowledgments","","2020","","Aesthetics of Negativity","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823269310-002","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctt19x3jg5.4', 'asserted-by': 'subject'}]}","1","Core",""
"10.1515/9780823269310-013","Appendix: Thomas l’Obscur, Chapter 1","","2020","","Aesthetics of Negativity","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823269310-013","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctt19x3jg5.19', 'asserted-by': 'subject'}]}","1","Core",""
