"doi","title","authors","year","publication_date","journal_name","publisher","work_type","subjects","source_url","citation_count","source_db","relation","relevance_score","relevance","authors_clean"
"10.1515/9780823281787-001","translator’s note","","2020","","Maurice Blanchot","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823281787-001","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctv8d5tnj.3', 'asserted-by': 'subject'}]}","1","Core",""
"10.1515/9780823281787-012","chapter 10. Journalist, Opponent of Hitler, National- Revolutionary","","2020","","Maurice Blanchot","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823281787-012","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctv8d5tnj.14', 'asserted-by': 'subject'}]}","1","Core",""
"","《西方哲学的“非连续性”传统：以布朗肖为中心——阿兰·米隆教授访谈》","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]","2020","","《马克思主义与现实》(Marxisme et réalité","","ART","[]","https://hal.parisnanterre.fr/hal-04412513v1","","HAL","","2","Core","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]"
"","2020《启蒙：西方世界的宏大叙事——以康德、阿多诺和霍克海默、布 肖为例》","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]","2020","","Journal of Guangzhou University","","ART","[]","https://hal.parisnanterre.fr/hal-04412460v1","","HAL","","2","Core","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]"
"10.1515/9780823281787-070","index","","2020","","Maurice Blanchot","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823281787-070","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctv8d5tnj.72', 'asserted-by': 'subject'}]}","1","Core",""
"10.1515/9780823281787-002","preface","","2020","","Maurice Blanchot","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823281787-002","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctv8d5tnj.4', 'asserted-by': 'subject'}]}","1","Core",""
"10.1515/9780823281787-043","chapter 41. Are You Writing, Are You Writing Even Now?","","2020","","Maurice Blanchot","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823281787-043","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctv8d5tnj.45', 'asserted-by': 'subject'}]}","1","Core",""
"10.1515/9780823281787-068","notes","","2020","","Maurice Blanchot","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823281787-068","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctv8d5tnj.70', 'asserted-by': 'subject'}]}","1","Core",""
"10.1515/9780823264605-001","Translator’s Note","","2020","","Ending and Unending Agony","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823264605-001","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctt1657v2v.3', 'asserted-by': 'subject'}]}","1","Core",""
"10.1515/9780823281787-067","acknowledgments","","2020","","Maurice Blanchot","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823281787-067","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctv8d5tnj.69', 'asserted-by': 'subject'}]}","1","Core",""
"10.1515/9780823254712-013","Conclusion. Speech Unredeemed","","2020","","The Imperative to Write","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823254712-013","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctt13x07wd.15', 'asserted-by': 'subject'}]}","1","Core",""
"10.1515/9780823264605-003","Prologue","","2020","","Ending and Unending Agony","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823264605-003","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctt1657v2v.5', 'asserted-by': 'subject'}]}","1","Core",""
"10.1515/9780823269310-003","Introduction: Abstract and Concrete Modernity","","2020","","Aesthetics of Negativity","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823269310-003","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctt19x3jg5.5', 'asserted-by': 'subject'}]}","1","Core",""
"10.1515/9780823281787-054","chapter 52. Act in Such a Way That I Can Speak to You","","2020","","Maurice Blanchot","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823281787-054","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctv8d5tnj.56', 'asserted-by': 'subject'}]}","1","Core",""
"10.1515/9780823281787-066","Amor","","2020","","Maurice Blanchot","Fordham University Press","book-chapter","[]","https://doi.org/10.1515/9780823281787-066","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctv8d5tnj.68', 'asserted-by': 'subject'}]}","1","Core",""
"10.1515/9780823269310","Aesthetics of Negativity","William S. Allen","2020","","","Fordham University Press","edited-book","[]","https://doi.org/10.1515/9780823269310","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctt19x3jg5', 'asserted-by': 'subject'}]}","1","Core","William S. Allen"
"","Comment taire le commentaire : autour de Maurice Blanchot","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]","2019","","","","COUV","[]","https://hal.parisnanterre.fr/hal-04410946v1","","HAL","","5","Core","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]"
"","Goethe, le mythe et la science. Regards croisés dans les littératures européennes","[{'full_name': 'Dominique Massonnaud', 'given_name': None, 'family_name': None}]","2019","","","","OUV","[]","https://hal.science/hal-02560487v1","","HAL","","0","Needs Review","[{'full_name': 'Dominique Massonnaud', 'given_name': None, 'family_name': None}]"
"","Le Goethe de Blanchot","[{'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}]","2019","","","","COUV","[]","https://hal.science/hal-02139914v1","","HAL","","5","Core","[{'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}]"
"","Leçon d'économie générale : l'expérience-limite chez Bataille-Blanchot-Klossowski.","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]","2019","","","","OUV","[]","https://hal.science/hal-02101340v1","","HAL","","5","Core","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]"
"10.1515/9780823281787","Maurice Blanchot","Christophe Bident, John McKeane","2019","","","Fordham University Press","monograph","[]","https://doi.org/10.1515/9780823281787","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctv8d5tnj', 'asserted-by': 'subject'}]}","6","Core","Christophe Bident, John McKeane"
"","Philosophie du discontinu","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]","2019","","","","COUV","[]","https://hal.parisnanterre.fr/hal-04412141v1","","HAL","","2","Core","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]"
"","Indicible, insondable, inconsolable. Les rigueurs de l’écriture selon Patricia De Martelaere","[{'full_name': 'Luc Bergmans', 'given_name': None, 'family_name': None}]","2019","","Etudes Germaniques","","ART","[]","https://shs.hal.science/halshs-03206212v1","","HAL","","0","Needs Review","[{'full_name': 'Luc Bergmans', 'given_name': None, 'family_name': None}]"
"","Les limites du langage : l’au-dehors comme modèle processuel ? (Foucault, Blanchot, Bataille, Heidegger, Derrida)","[{'full_name': 'Anne Gabrièle Wersinger Taylor', 'given_name': None, 'family_name': None}]","2019","","","","COUV","[]","https://hal.univ-reims.fr/hal-02544003v1","","HAL","","3","Core","[{'full_name': 'Anne Gabrièle Wersinger Taylor', 'given_name': None, 'family_name': None}]"
"","Tristan Corbière a donné sa langue au ÇA","[{'full_name': 'Benoît Dufau', 'given_name': None, 'family_name': None}]","2019","","","","COUV","[]","https://hal.science/hal-02471842v1","","HAL","","0","Needs Review","[{'full_name': 'Benoît Dufau', 'given_name': None, 'family_name': None}]"
"","Maurice Blanchot et son écriture","[{'full_name': 'Ken Sumiyoshi', 'given_name': None, 'family_name': None}]","2019","","","","THESE","[]","https://theses.hal.science/tel-03220943v1","","HAL","","3","Core","[{'full_name': 'Ken Sumiyoshi', 'given_name': None, 'family_name': None}]"
"","La leçon du silence : littérature et relation sociale chez Maurice Blanchot","[{'full_name': 'Luis Felipe Alarcón', 'given_name': None, 'family_name': None}]","2019","","","","THESE","[]","https://theses.hal.science/tel-03032121v1","","HAL","","3","Core","[{'full_name': 'Luis Felipe Alarcón', 'given_name': None, 'family_name': None}]"
"","Unidade ou diferença: entre o corpo derridiano e a poesia blanchotian","[{'full_name': 'Mayara Dionizio', 'given_name': None, 'family_name': None}]","2019","","Griot : Revista de Filosofia","","ART","[]","https://u-picardie.hal.science/hal-04368674v1","","HAL","","3","Core","[{'full_name': 'Mayara Dionizio', 'given_name': None, 'family_name': None}]"
"","« Introduzione. Spazi d’incontro: tra scrittura e lettura »","[{'full_name': 'Martina Della Casa', 'given_name': None, 'family_name': None}]","2019","","","","COUV","[]","https://hal.science/hal-04698057v1","","HAL","","0","Needs Review","[{'full_name': 'Martina Della Casa', 'given_name': None, 'family_name': None}]"
"","Looking Back: The Orphic Quest of the Narrator in Tim O'Brien's The Things They Carried","[{'full_name': 'Lucie Jammes', 'given_name': None, 'family_name': None}]","2018","","","","COUV","[]","https://hal.science/hal-04875684v1","","HAL","","0","Needs Review","[{'full_name': 'Lucie Jammes', 'given_name': None, 'family_name': None}]"
"","La Place de l'Etranger dans la communauté. Dialogue entre Levinas et Blanchot","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]","2018","","","","OUV","[]","https://hal.science/hal-01796450v1","","HAL","","5","Core","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]"
"","Romantisme et négativité. De quelques positionnements et de leurs enjeux au XXe siècle (Breton, Béguin, Gracq, Blanchot, Nancy et Lacoue-Labarthe, Agamben)","[{'full_name': 'Patrick Marot', 'given_name': None, 'family_name': None}]","2018","","","","COUV","[]","https://hal.science/hal-02268549v1","","HAL","","3","Core","[{'full_name': 'Patrick Marot', 'given_name': None, 'family_name': None}]"
"","« Blanchot en Mai », La Vie des idées, URL : http://www.laviedesidees.fr/Blanchot-en-Mai.html","[{'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}]","2018","","La vie des idées","","ART","[]","https://hal.univ-lyon2.fr/hal-01945248v1","","HAL","","5","Core","[{'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}]"
"","Le Goethe de Blanchot","[{'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}]","2018","","","","COMM","[]","https://hal.univ-lyon2.fr/hal-01945582v1","","HAL","","5","Core","[{'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}]"
"","Blanchot (Maurice)","[{'full_name': 'Christophe Bident', 'given_name': None, 'family_name': None}]","2018","","","","COUV","[]","https://u-picardie.hal.science/hal-04169095v1","","HAL","","5","Core","[{'full_name': 'Christophe Bident', 'given_name': None, 'family_name': None}]"
"10.2307/j.ctv8d5tnj","Maurice Blanchot","Christophe Bident","2018","","","Fordham University Press","monograph","[]","https://doi.org/10.2307/j.ctv8d5tnj","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.1515/9780823281787', 'asserted-by': 'object'}]}","6","Core","Christophe Bident"
"","Gramática de los confines. Un acercamiento a la poesía de Arcadio Pardo","[{'full_name': 'Olvido García Valdés', 'given_name': None, 'family_name': None}]","2018","","Iberic@l","","ART","[]","https://hal.science/hal-03790787v1","","HAL","","0","Needs Review","[{'full_name': 'Olvido García Valdés', 'given_name': None, 'family_name': None}]"
"","Aristotelian and/or Nietzschean Narratology","[{'full_name': 'Antonino Sorci', 'given_name': None, 'family_name': None}]","2018","","","","COMM","[]","https://hal.science/hal-01722177v1","","HAL","","0","Needs Review","[{'full_name': 'Antonino Sorci', 'given_name': None, 'family_name': None}]"
"","A negação da obra: Derrida e leitor de Artaud","[{'full_name': 'Mayara Joice Dionizio', 'given_name': None, 'family_name': None}]","2018","","Kriterion. Revista de filosofia","","ART","[]","https://u-picardie.hal.science/hal-04368675v1","","HAL","","0","Needs Review","[{'full_name': 'Mayara Joice Dionizio', 'given_name': None, 'family_name': None}]"
"","El pasado face la catastrophe","[{'full_name': 'Julien Roger', 'given_name': None, 'family_name': None}]","2018","","","","COUV","[]","https://hal.science/hal-03790478v2","","HAL","","0","Needs Review","[{'full_name': 'Julien Roger', 'given_name': None, 'family_name': None}]"
"","Borges, Babel et la Nouvelle Critique","[{'full_name': 'Julien Roger', 'given_name': None, 'family_name': None}]","2018","","","","COUV","[]","https://hal.science/hal-03960460v1","","HAL","","0","Needs Review","[{'full_name': 'Julien Roger', 'given_name': None, 'family_name': None}]"
"","Entendre la voix de l’enfant. À propos d’un moment ferenczien de la littérature française (Quignard, Sarraute, Bergounioux)","[{'full_name': 'Alexandre Seurat', 'given_name': None, 'family_name': None}, {'full_name': 'Déborah Lévy-Bertherat', 'given_name': None, 'family_name': None}, {'full_name': 'Mathilde Lévêque', 'given_name': None, 'family_name': None}]","2018","","Revue Critique de Fixxion Française Contemporaine","","ART","[]","https://univ-angers.hal.science/hal-02616362v1","","HAL","","0","Needs Review","[{'full_name': 'Alexandre Seurat', 'given_name': None, 'family_name': None}, {'full_name': 'Déborah Lévy-Bertherat', 'given_name': None, 'family_name': None}, {'full_name': 'Mathilde Lévêque', 'given_name': None, 'family_name': None}]"
"","The Anguish of Thought","[{'full_name': 'Grossman Evelyne', 'given_name': None, 'family_name': None}]","2018","","","","OUV","[]","https://u-paris.hal.science/hal-03982557v1","","HAL","","0","Needs Review","[{'full_name': 'Grossman Evelyne', 'given_name': None, 'family_name': None}]"
"","Le mai 68 des écrivains : crise politique et avant-gardes littéraires","[{'full_name': 'Boris Gobille', 'given_name': None, 'family_name': None}]","2018","","","","OUV","[]","https://shs.hal.science/halshs-01719329v1","","HAL","","0","Needs Review","[{'full_name': 'Boris Gobille', 'given_name': None, 'family_name': None}]"
"","Simone de Beauvoir : écriture de soi et allongement de la phrase (p. 269-286)","[{'full_name': 'Stéphanie Smadja', 'given_name': None, 'family_name': None}]","2018","","","","COUV","[]","https://u-paris.hal.science/hal-03740909v1","","HAL","","0","Needs Review","[{'full_name': 'Stéphanie Smadja', 'given_name': None, 'family_name': None}]"
"","La phrase de Lacoue-Labarthe","[{'full_name': 'Nicolas Murena', 'given_name': None, 'family_name': None}]","2018","","Comparatismes en Sorbonne","","ART","[]","https://shs.hal.science/halshs-02074208v1","","HAL","","0","Needs Review","[{'full_name': 'Nicolas Murena', 'given_name': None, 'family_name': None}]"
"","یادداشت روزانه و داستان Maurice Blanchot: Le journal intime et le récit","[{'full_name': 'شفیقه کیوان', 'given_name': None, 'family_name': None}, {'full_name': 'Shafigheh Keivan', 'given_name': None, 'family_name': None}]","2017","","","","TRAD","[]","https://shs.hal.science/halshs-02521323v1","","HAL","","3","Core","[{'full_name': 'شفیقه کیوان', 'given_name': None, 'family_name': None}, {'full_name': 'Shafigheh Keivan', 'given_name': None, 'family_name': None}]"
"","« Le chant des sirènes, ou la langue émue »","[{'full_name': 'Nikol Dziub', 'given_name': None, 'family_name': None}]","2017","","","","COMM","[]","https://hal.science/hal-03089396v1","","HAL","","0","Needs Review","[{'full_name': 'Nikol Dziub', 'given_name': None, 'family_name': None}]"
"","Heine, Schumann, Blanchot","[{'full_name': 'Jonathan Degenève', 'given_name': None, 'family_name': None}]","2017","","","","COUV","[]","https://hal.science/hal-01620184v1","","HAL","","3","Core","[{'full_name': 'Jonathan Degenève', 'given_name': None, 'family_name': None}]"
"","La figure d'Ulysse chez Blanchot et Levinas","[{'full_name': 'Clotilde Brière', 'given_name': None, 'family_name': None}]","2017","","Travaux & documents","","ART","[]","https://hal.univ-reunion.fr/hal-02267916v1","","HAL","","3","Core","[{'full_name': 'Clotilde Brière', 'given_name': None, 'family_name': None}]"
"","Il senso del segreto. Benjamin, Bataille, Deleuze, Blanchot e Derrida sulle tracce di Proust","[{'full_name': 'Daniele Garritano', 'given_name': None, 'family_name': None}]","2017","","","","OUV","[]","https://univ-paris8.hal.science/hal-03199987v1","","HAL","","3","Core","[{'full_name': 'Daniele Garritano', 'given_name': None, 'family_name': None}]"
"","Maurice Blanchot. ""La littérature encore une fois"". Colloque de Genève","[{'full_name': 'Jonathan Degenève', 'given_name': None, 'family_name': None}]","2017","","","","PROCEEDINGS","[]","https://hal.science/hal-01620170v1","","HAL","","3","Core","[{'full_name': 'Jonathan Degenève', 'given_name': None, 'family_name': None}]"
"","Défi de lecture : Thomas l'Obscur de Maurice Blanchot","[{'full_name': 'Anca Călin', 'given_name': None, 'family_name': None}, {'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]","2017","","","","OUV","[]","https://hal.science/hal-02101375v1","","HAL","","5","Core","[{'full_name': 'Anca Călin', 'given_name': None, 'family_name': None}, {'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]"
"","Blanchot, Maurice","[{'full_name': 'Christophe Bident', 'given_name': None, 'family_name': None}]","2017","","","","COUV","[]","https://u-picardie.hal.science/hal-04169090v1","","HAL","","5","Core","[{'full_name': 'Christophe Bident', 'given_name': None, 'family_name': None}]"
"","Maurice Blanchot. « La littérature encore une fois »","[{'full_name': 'Bident Christophe', 'given_name': None, 'family_name': None}, {'full_name': 'Jonathan Degenève', 'given_name': None, 'family_name': None}, {'full_name': 'Leslie Hill', 'given_name': None, 'family_name': None}, {'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}, {'full_name': 'Sylvain Santi', 'given_name': None, 'family_name': None}, {'full_name': 'Parham Shahrjerdi', 'given_name': None, 'family_name': None}, {'full_name': 'Daniel Wilhem', 'given_name': None, 'family_name': None}]","2017","","","","OUV","[]","https://hal.univ-lyon2.fr/hal-01944685v1","","HAL","","5","Core","[{'full_name': 'Bident Christophe', 'given_name': None, 'family_name': None}, {'full_name': 'Jonathan Degenève', 'given_name': None, 'family_name': None}, {'full_name': 'Leslie Hill', 'given_name': None, 'family_name': None}, {'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}, {'full_name': 'Sylvain Santi', 'given_name': None, 'family_name': None}, {'full_name': 'Parham Shahrjerdi', 'given_name': None, 'family_name': None}, {'full_name': 'Daniel Wilhem', 'given_name': None, 'family_name': None}]"
"","« “Ce qui reste du représentable” dans l’écriture beckettienne. Le fragment et l’épreuve du pire »","[{'full_name': 'Martina Della Casa', 'given_name': None, 'family_name': None}]","2016","","","","COUV","[]","https://hal.science/hal-04698046v1","","HAL","","0","Needs Review","[{'full_name': 'Martina Della Casa', 'given_name': None, 'family_name': None}]"
"","Desrelaciones Peligrosas (¿una pasión vacía?): la adolescencia de Rimbaud y la nuestra","[{'full_name': 'Michèle Benhaim', 'given_name': None, 'family_name': None}]","2016","","Aesthethika","","ART","[]","https://amu.hal.science/hal-01429428v1","","HAL","","0","Needs Review","[{'full_name': 'Michèle Benhaim', 'given_name': None, 'family_name': None}]"
"","Bataille, Jouve, Klossowski, Blanchot : la parole transgressive","[{'full_name': 'Marine Riguet', 'given_name': None, 'family_name': None}]","2016","","","","COUV","[]","https://hal.science/hal-03695604v1","","HAL","","3","Core","[{'full_name': 'Marine Riguet', 'given_name': None, 'family_name': None}]"
"","La résistance de l’écriture : entre politique et littérature (Blanchot, Coleridge)","[{'full_name': 'Pierre-Victor Haurens', 'given_name': None, 'family_name': None}]","2016","","Trans : Revue de Littérature Générale et Comparée","","ART","[]","https://hal.science/hal-01484647v1","","HAL","","3","Core","[{'full_name': 'Pierre-Victor Haurens', 'given_name': None, 'family_name': None}]"
"10.2307/j.ctt19x3jg5.19","Appendix:","","2016","","Aesthetics of Negativity","Fordham University Press","book-chapter","[]","https://doi.org/10.2307/j.ctt19x3jg5.19","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.1515/9780823269310-013', 'asserted-by': 'object'}]}","1","Core",""
"10.2307/j.ctt19x3jg5.5","Introduction:","","2016","","Aesthetics of Negativity","Fordham University Press","book-chapter","[]","https://doi.org/10.2307/j.ctt19x3jg5.5","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.1515/9780823269310-003', 'asserted-by': 'object'}]}","1","Core",""
"10.2307/j.ctt19x3jg5","Aesthetics of Negativity","WILLIAM S. ALLEN","2016","","","Fordham University Press","monograph","[]","https://doi.org/10.2307/j.ctt19x3jg5","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.1515/9780823269310', 'asserted-by': 'object'}]}","1","Core","WILLIAM S. ALLEN"
"10.2307/j.ctt19x3jg5.4","Acknowledgments","","2016","","Aesthetics of Negativity","Fordham University Press","book-chapter","[]","https://doi.org/10.2307/j.ctt19x3jg5.4","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.1515/9780823269310-002', 'asserted-by': 'object'}]}","1","Core",""
"","Venger Baudelaire ? Une économie du sacrifice et de la dette","[{'full_name': 'Mathilde Labbé', 'given_name': None, 'family_name': None}]","2015","","Littérature","","ART","[]","https://shs.hal.science/halshs-02523619v1","","HAL","","0","Needs Review","[{'full_name': 'Mathilde Labbé', 'given_name': None, 'family_name': None}]"
"10.2307/j.ctt1657v2v.14","Bibliographical Note","","2015","","Ending and Unending Agony","Fordham University Press","book-chapter","[]","https://doi.org/10.2307/j.ctt1657v2v.14","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.1515/9780823264605-007', 'asserted-by': 'object'}]}","1","Core",""
"10.2307/j.ctt1657v2v.15","Index of Names","","2015","","Ending and Unending Agony","Fordham University Press","book-chapter","[]","https://doi.org/10.2307/j.ctt1657v2v.15","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.1515/9780823264605-008', 'asserted-by': 'object'}]}","1","Core",""
"10.2307/j.ctt1657v2v.3","Translator’s Note","","2015","","Ending and Unending Agony","Fordham University Press","book-chapter","[]","https://doi.org/10.2307/j.ctt1657v2v.3","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.1515/9780823264605-001', 'asserted-by': 'object'}]}","1","Core",""
"10.2307/j.ctt1657v2v.5","Prologue","","2015","","Ending and Unending Agony","Fordham University Press","book-chapter","[]","https://doi.org/10.2307/j.ctt1657v2v.5","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.1515/9780823264605-003', 'asserted-by': 'object'}]}","1","Core",""
"","Blanchot de Brenas, l’inventeur du « Curé de Cucugnan », son voyage à Carcassonne et dans les Corbières en 1858","[{'full_name': 'Gauthier Langlois', 'given_name': None, 'family_name': None}]","2015","","Bulletin de la Société d'Études Scientifiques de l'Aude","","ART","[]","https://hal.science/hal-01964378v1","","HAL","","3","Core","[{'full_name': 'Gauthier Langlois', 'given_name': None, 'family_name': None}]"
"","L'art de la discrétion ( l'infranuance et le petit usage)","[{'full_name': 'Quentin Jouret', 'given_name': None, 'family_name': None}]","2015","","","","THESE","[]","https://theses.hal.science/tel-01545534v1","","HAL","","0","Needs Review","[{'full_name': 'Quentin Jouret', 'given_name': None, 'family_name': None}]"
"","Blanchot, Mallarmé, Lautréamont : “de la métaphore à la métamorphose”","[{'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}]","2015","","","","COMM","[]","https://hal.univ-lyon2.fr/hal-01945550v1","","HAL","","5","Core","[{'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}]"
"","LA FIGURE À L'ŒUVRE","[{'full_name': 'Jean Arnaud', 'given_name': None, 'family_name': None}]","2015","","","","OUV","[]","https://amu.hal.science/hal-02509404v1","","HAL","","0","Needs Review","[{'full_name': 'Jean Arnaud', 'given_name': None, 'family_name': None}]"
"","L’inconditionnel et l’écriture du neutre, Edmond Jabès et Maurice Blanchot","[{'full_name': 'Eric Bonnet', 'given_name': None, 'family_name': None}]","2015","","","","COUV","[]","https://univ-paris8.hal.science/hal-02522252v1","","HAL","","3","Core","[{'full_name': 'Eric Bonnet', 'given_name': None, 'family_name': None}]"
"","Alsace"", ""Berger Pierre"", ""Blanchot"", ""Char Georgette"", ""De Gaulle"", ""Hamoir Irène et Scutenaire Louis"",""Mora Edith"", ""Scolarité"", ""Voyages","[{'full_name': 'Christine Dupouy', 'given_name': None, 'family_name': None}]","2015","","","","COUV","[]","https://hal.science/hal-01171337v1","","HAL","","3","Core","[{'full_name': 'Christine Dupouy', 'given_name': None, 'family_name': None}]"
"10.2307/j.ctt1657v2v","Ending and Unending Agony","Philippe Lacoue-Labarthe","2015","","","Fordham University Press","monograph","[]","https://doi.org/10.2307/j.ctt1657v2v","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.1515/9780823264605', 'asserted-by': 'object'}]}","3","Core","Philippe Lacoue-Labarthe"
"","Cahier de l'Herne Maurice Blanchot","[{'full_name': 'Jérôme de Gramont', 'given_name': None, 'family_name': None}]","2015","","Nunc","","ART","[]","https://hal.science/hal-04624141v1","","HAL","","3","Core","[{'full_name': 'Jérôme de Gramont', 'given_name': None, 'family_name': None}]"
"","« Le contraire de l’espace ». La place de la littérature chez Blanchot, Céline et Foucault","[{'full_name': 'Thomas Carrier-Lafleur', 'given_name': None, 'family_name': None}]","2015","","Word and Text","","ART","[]","https://hal.science/hal-01720213v1","","HAL","","3","Core","[{'full_name': 'Thomas Carrier-Lafleur', 'given_name': None, 'family_name': None}]"
"","Agencement et dégagement des voix dans Todesfuge et Sprachgitter. L’art de la fugue selon Paul Celan","[{'full_name': 'Marik Froidefond', 'given_name': None, 'family_name': None}]","2015","","","","COUV","[]","https://shs.hal.science/halshs-01323320v1","","HAL","","0","Needs Review","[{'full_name': 'Marik Froidefond', 'given_name': None, 'family_name': None}]"
