"doi","title","authors","year","publication_date","journal_name","publisher","work_type","subjects","source_url","citation_count","source_db","relation","relevance_score","relevance","authors_clean"
"","Penser avec Françoise Collin","[{'full_name': 'Florence Rochefort', 'given_name': None, 'family_name': None}, {'full_name': 'Dominique Fougeyrollas', 'given_name': None, 'family_name': None}]","2015","","","","OUV","[]","https://shs.hal.science/halshs-01245171v1","","HAL","","0","Needs Review","[{'full_name': 'Florence Rochefort', 'given_name': None, 'family_name': None}, {'full_name': 'Dominique Fougeyrollas', 'given_name': None, 'family_name': None}]"
"","Un autre regard sur l'objet","[{'full_name': 'Raluca Batranu', 'given_name': None, 'family_name': None}, {'full_name': 'Elisa Borghino', 'given_name': None, 'family_name': None}, {'full_name': 'Isabelle Patroix', 'given_name': None, 'family_name': None}, {'full_name': 'Jean-Pol Madou', 'given_name': None, 'family_name': None}, {'full_name': 'Nicolas Baptiste', 'given_name': None, 'family_name': None}, {'full_name': 'Sylvain Diaz', 'given_name': None, 'family_name': None}, {'full_name': 'Cyrielle Landrea', 'given_name': None, 'family_name': None}, {'full_name': 'Magdeleine Clo', 'given_name': None, 'family_name': None}, {'full_name': 'Chiara Rubessi', 'given_name': None, 'family_name': None}, {'full_name': 'Cécile Ramirez Ramirez Cifola', 'given_name': None, 'family_name': None}, {'full_name': 'Ioana Pele', 'given_name': None, 'family_name': None}, {'full_name': 'Maria Rosaria Baldassarre', 'given_name': None, 'family_name': None}, {'full_name': 'Manuela Spinelli', 'given_name': None, 'family_name': None}, {'full_name': 'Thierry Drumm', 'given_name': None, 'family_name': None}, {'full_name': 'Anca Călin', 'given_name': None, 'family_name': None}, {'full_name': 'Salvatore Grandone', 'given_name': None, 'family_name': None}, {'full_name': 'Eleonora Montagner', 'given_name': None, 'family_name': None}, {'full_name': 'Michael Kohlhauer', 'given_name': None, 'family_name': None}]","2015","","","","OUV","[]","https://univ-smb.hal.science/hal-01228083v1","","HAL","","0","Needs Review","[{'full_name': 'Raluca Batranu', 'given_name': None, 'family_name': None}, {'full_name': 'Elisa Borghino', 'given_name': None, 'family_name': None}, {'full_name': 'Isabelle Patroix', 'given_name': None, 'family_name': None}, {'full_name': 'Jean-Pol Madou', 'given_name': None, 'family_name': None}, {'full_name': 'Nicolas Baptiste', 'given_name': None, 'family_name': None}, {'full_name': 'Sylvain Diaz', 'given_name': None, 'family_name': None}, {'full_name': 'Cyrielle Landrea', 'given_name': None, 'family_name': None}, {'full_name': 'Magdeleine Clo', 'given_name': None, 'family_name': None}, {'full_name': 'Chiara Rubessi', 'given_name': None, 'family_name': None}, {'full_name': 'Cécile Ramirez Ramirez Cifola', 'given_name': None, 'family_name': None}, {'full_name': 'Ioana Pele', 'given_name': None, 'family_name': None}, {'full_name': 'Maria Rosaria Baldassarre', 'given_name': None, 'family_name': None}, {'full_name': 'Manuela Spinelli', 'given_name': None, 'family_name': None}, {'full_name': 'Thierry Drumm', 'given_name': None, 'family_name': None}, {'full_name': 'Anca Călin', 'given_name': None, 'family_name': None}, {'full_name': 'Salvatore Grandone', 'given_name': None, 'family_name': None}, {'full_name': 'Eleonora Montagner', 'given_name': None, 'family_name': None}, {'full_name': 'Michael Kohlhauer', 'given_name': None, 'family_name': None}]"
"","L'imaginaire"": naissance, diffusion et métamorphoses d'un concept critique.","[{'full_name': 'Claude Pierre Perez', 'given_name': None, 'family_name': None}]","2014","","Littérature","","ART","[]","https://hal.science/hal-01767118v1","","HAL","","0","Needs Review","[{'full_name': 'Claude Pierre Perez', 'given_name': None, 'family_name': None}]"
"10.2307/j.ctt13x07wd.18","INDEX","","2014","","The Imperative to Write","Fordham University Press","book-chapter","[]","https://doi.org/10.2307/j.ctt13x07wd.18","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.1515/9780823254712-016', 'asserted-by': 'object'}]}","1","Core",""
"","The Text as Cadaver","[{'full_name': 'Katherine Doig', 'given_name': None, 'family_name': None}]","2014","","","","COUV","[]","https://hal.science/hal-04479599v1","","HAL","","0","Needs Review","[{'full_name': 'Katherine Doig', 'given_name': None, 'family_name': None}]"
"","À partir de quels modèles Nancy et Blanchot comprennent-ils la communauté ?","[{'full_name': 'Jonathan Degenève', 'given_name': None, 'family_name': None}]","2014","","Cahiers Maurice Blanchot","","ART","[]","https://hal.science/hal-01451238v1","","HAL","","3","Core","[{'full_name': 'Jonathan Degenève', 'given_name': None, 'family_name': None}]"
"","La Nuit juste avant les forêts. Au nom de mama","[{'full_name': 'Arnaud Maisetti', 'given_name': None, 'family_name': None}]","2014","","","","COUV","[]","https://shs.hal.science/halshs-02343474v1","","HAL","","0","Needs Review","[{'full_name': 'Arnaud Maisetti', 'given_name': None, 'family_name': None}]"
"10.2307/j.ctt13x07wd.16","NOTES","","2014","","The Imperative to Write","Fordham University Press","book-chapter","[]","https://doi.org/10.2307/j.ctt13x07wd.16","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.1515/9780823254712-014', 'asserted-by': 'object'}]}","1","Core",""
"10.2307/j.ctt13x07wd.17","BIBLIOGRAPHY","","2014","","The Imperative to Write","Fordham University Press","book-chapter","[]","https://doi.org/10.2307/j.ctt13x07wd.17","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.1515/9780823254712-015', 'asserted-by': 'object'}]}","1","Core",""
"","Distorsions verbales et mobilisations littéraires","[{'full_name': 'Catherine Brun', 'given_name': None, 'family_name': None}]","2014","","","","COUV","[]","https://hal.science/hal-01402625v1","","HAL","","0","Needs Review","[{'full_name': 'Catherine Brun', 'given_name': None, 'family_name': None}]"
"10.2307/j.ctt13x07wd.15","CONCLUSION:","","2014","","The Imperative to Write","Fordham University Press","book-chapter","[]","https://doi.org/10.2307/j.ctt13x07wd.15","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.1515/9780823254712-013', 'asserted-by': 'object'}]}","1","Core",""
"","Derrida, Blanchot, Starobinski : d’une violence constitutive de la critique ?","[{'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}]","2014","","","","COUV","[]","https://hal.univ-lyon2.fr/hal-01944754v1","","HAL","","5","Core","[{'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}]"
"","Cahiers Maurice Blanchot","[{'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}, {'full_name': 'Bident Christophe', 'given_name': None, 'family_name': None}, {'full_name': 'Parham Shahrjerdi', 'given_name': None, 'family_name': None}]","2014","","","","OUV","[]","https://hal.univ-lyon2.fr/hal-01942569v1","","HAL","","5","Core","[{'full_name': 'Jérémie Majorel', 'given_name': None, 'family_name': None}, {'full_name': 'Bident Christophe', 'given_name': None, 'family_name': None}, {'full_name': 'Parham Shahrjerdi', 'given_name': None, 'family_name': None}]"
"","Folie en langage : une lecture de l'""Histoire de la folie"" de M. Foucault dans l'écho de M. Blanchot","[{'full_name': 'Emmanuel Gripay', 'given_name': None, 'family_name': None}]","2014","","","","THESE","[]","https://theses.hal.science/tel-01128731v1","","HAL","","3","Core","[{'full_name': 'Emmanuel Gripay', 'given_name': None, 'family_name': None}]"
"","Blanchot","[{'full_name': 'Dominique Rabaté', 'given_name': None, 'family_name': None}]","2014","","","","OUV","[]","https://shs.hal.science/halshs-01456935v1","","HAL","","3","Core","[{'full_name': 'Dominique Rabaté', 'given_name': None, 'family_name': None}]"
"10.2307/j.ctt13x07wd","The Imperative to Write","JEFF FORT","2014","","","Fordham University Press","monograph","[]","https://doi.org/10.2307/j.ctt13x07wd","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.1515/9780823254712', 'asserted-by': 'object'}]}","1","Core","JEFF FORT"
"10.1515/9780823254712","The Imperative to Write","Jeff Fort","2014","","","Fordham University Press","monograph","[]","https://doi.org/10.1515/9780823254712","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.2307/j.ctt13x07wd', 'asserted-by': 'subject'}]}","1","Core","Jeff Fort"
"","Maurice Blanchot entre roman et récit","[{'full_name': 'Éric Hoppenot', 'given_name': None, 'family_name': None}, {'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]","2013","","","","OUV","[]","https://hal.science/hal-02101367v1","","HAL","","5","Core","[{'full_name': 'Éric Hoppenot', 'given_name': None, 'family_name': None}, {'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]"
"","Reconvocations, effacements, résistances de la figure","[{'full_name': 'Anne Favier', 'given_name': None, 'family_name': None}]","2013","","","","THESE","[]","https://theses.hal.science/tel-01011402v1","","HAL","","0","Needs Review","[{'full_name': 'Anne Favier', 'given_name': None, 'family_name': None}]"
"","Comment mesurer la performance des alliances stratégiques internationales ? Application aux industries agroalimentaires en Afrique de l’Ouest","[{'full_name': 'Abdoulaye Camara', 'given_name': None, 'family_name': None}, {'full_name': 'Foued Cheriet', 'given_name': None, 'family_name': None}, {'full_name': 'Fatiha Fort', 'given_name': None, 'family_name': None}]","2013","","","","UNDEFINED","[]","https://hal.science/hal-01594280v1","","HAL","","0","Needs Review","[{'full_name': 'Abdoulaye Camara', 'given_name': None, 'family_name': None}, {'full_name': 'Foued Cheriet', 'given_name': None, 'family_name': None}, {'full_name': 'Fatiha Fort', 'given_name': None, 'family_name': None}]"
"10.2307/j.ctt13x07vw.9","In Lieu of a Last Word:","","2013","","Committing the Future to Memory","Fordham University Press","book-chapter","[]","https://doi.org/10.2307/j.ctt13x07vw.9","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.1515/9780823254231-007', 'asserted-by': 'object'}]}","1","Core",""
"","Françoise Collin : The permanent revolution of an irregular thinking","[{'full_name': 'Mara Montanaro', 'given_name': None, 'family_name': None}]","2013","","","","THESE","[]","https://theses.hal.science/tel-00974109v1","","HAL","","0","Needs Review","[{'full_name': 'Mara Montanaro', 'given_name': None, 'family_name': None}]"
"","Maurice Blanchot, déserter le mythe","[{'full_name': 'Claire Nioche-sibony', 'given_name': None, 'family_name': None}]","2013","","Topique : La psychanalyse aujourd'hui [Revue freudienne]","","ART","[]","https://sorbonne-paris-nord.hal.science/hal-03873837v1","","HAL","","3","Core","[{'full_name': 'Claire Nioche-sibony', 'given_name': None, 'family_name': None}]"
"","Leadership : the madness of the day by Maurice Blanchot","[{'full_name': 'Hugo Letiche', 'given_name': None, 'family_name': None}, {'full_name': 'Jean-Luc Moriceau', 'given_name': None, 'family_name': None}]","2013","","","","COUV","[]","https://hal.science/hal-02401994v1","","HAL","","3","Core","[{'full_name': 'Hugo Letiche', 'given_name': None, 'family_name': None}, {'full_name': 'Jean-Luc Moriceau', 'given_name': None, 'family_name': None}]"
"","Maurice Blanchot","[{'full_name': 'Roger-Michel Allemand', 'given_name': None, 'family_name': None}]","2012","","","","NOTICE","[]","https://hal.science/hal-04692332v1","","HAL","","3","Core","[{'full_name': 'Roger-Michel Allemand', 'given_name': None, 'family_name': None}]"
"","Paroles d’attente – Les modalités du fragmentaire dans L’Attente l’oubli de Maurice Blanchot","[{'full_name': 'Anna Balint', 'given_name': None, 'family_name': None}]","2012","","Loxias","","ART","[]","https://hal.science/hal-04529261v1","","HAL","","3","Core","[{'full_name': 'Anna Balint', 'given_name': None, 'family_name': None}]"
"","Cartes incertaines","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]","2012","","","","OUV","[]","https://hal.science/hal-01796461v1","","HAL","","2","Core","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]"
"","Pensée de l’image et théorie de la représentation chez Maurice Blanchot : à partir de L’Espace Littéraire","[{'full_name': 'Alice Delmotte-Halter', 'given_name': None, 'family_name': None}]","2012","","La Revue des ressources.org","","ART","[]","https://hal.univ-lorraine.fr/hal-01382644v1","","HAL","","3","Core","[{'full_name': 'Alice Delmotte-Halter', 'given_name': None, 'family_name': None}]"
"","Actes des journées d’études Antonin Artaud, Samuel Beckett, Maurice Blanchot","[{'full_name': 'Sarah Clément', 'given_name': None, 'family_name': None}]","2012","","","","OUV","[]","https://hal.parisnanterre.fr/hal-01627861v1","","HAL","","3","Core","[{'full_name': 'Sarah Clément', 'given_name': None, 'family_name': None}]"
"","cinq articles : ""Structuralisme; Défiguration; Deleuze ; Blanchot ; Lectures psychanalytiques"",","[{'full_name': 'Evelyne Grossman', 'given_name': None, 'family_name': None}]","2011","","","","COUV","[]","https://hal.science/hal-00699272v1","","HAL","","3","Core","[{'full_name': 'Evelyne Grossman', 'given_name': None, 'family_name': None}]"
"","Blanchot et la phénoménologie","[{'full_name': 'Jérôme de Gramont', 'given_name': None, 'family_name': None}]","2011","","","","OUV","[]","https://hal.science/hal-04623993v1","","HAL","","3","Core","[{'full_name': 'Jérôme de Gramont', 'given_name': None, 'family_name': None}]"
"","Mangogul 'odysséen' dans Les Bijoux indiscrets de Diderot : le découvreur et le poète","[{'full_name': 'Odile Richard-Pauchet', 'given_name': None, 'family_name': None}]","2011","","Recherches sur Diderot et sur l'Encyclopédie","","ART","[]","https://unilim.hal.science/hal-00957026v1","","HAL","","2","Core","[{'full_name': 'Odile Richard-Pauchet', 'given_name': None, 'family_name': None}]"
"","Structuralisme; Défiguration; Deleuze ; Blanchot ; Lectures psychanalytiques","[{'full_name': 'Evelyne Grossman', 'given_name': None, 'family_name': None}]","2011","","","","OTHER","[]","https://hal.science/hal-00696689v1","","HAL","","3","Core","[{'full_name': 'Evelyne Grossman', 'given_name': None, 'family_name': None}]"
"","L’utopie de l’amitié. Notes sur l’amitié Blanchot-Bataille","[{'full_name': 'Axel Gasquet', 'given_name': None, 'family_name': None}]","2011","","","","COUV","[]","https://shs.hal.science/halshs-01177940v1","","HAL","","3","Core","[{'full_name': 'Axel Gasquet', 'given_name': None, 'family_name': None}]"
"","Allégories de la souveraineté : politique et littérature, à partir de Maurice Blanchot","[{'full_name': 'Peter Murvai', 'given_name': None, 'family_name': None}]","2011","","","","THESE","[]","https://theses.hal.science/tel-00691689v1","","HAL","","3","Core","[{'full_name': 'Peter Murvai', 'given_name': None, 'family_name': None}]"
"","Le devenir d’un concept. Remarques sur « Résurrection de Blanchot » de Jean-Luc Nancy","[{'full_name': 'Ioulia Podoroga', 'given_name': None, 'family_name': None}]","2011","","ThéoRèmes : Enjeux des approches empiriques des religions","","ART","[]","https://hal.science/hal-01411013v1","","HAL","","3","Core","[{'full_name': 'Ioulia Podoroga', 'given_name': None, 'family_name': None}]"
"","L’espace en littérature : une structure “en tension”","[{'full_name': 'Tania Collani', 'given_name': None, 'family_name': None}]","2010","","","","COUV","[]","https://hal.science/hal-02434256v1","","HAL","","0","Needs Review","[{'full_name': 'Tania Collani', 'given_name': None, 'family_name': None}]"
"","Les grandes notions littéraires","[{'full_name': 'Joël Loehr', 'given_name': None, 'family_name': None}]","2010","","","","OUV","[]","https://ube.hal.science/hal-01292273v1","","HAL","","0","Needs Review","[{'full_name': 'Joël Loehr', 'given_name': None, 'family_name': None}]"
"","L'absolu entre transgression et ambiguïté dans la réflexion de Blanchot sur la littérature","[{'full_name': 'Enzo Neppi', 'given_name': None, 'family_name': None}]","2010","","","","COUV","[]","https://hal.science/hal-01068175v1","","HAL","","3","Core","[{'full_name': 'Enzo Neppi', 'given_name': None, 'family_name': None}]"
"","Maurice Blanchot et la philosophie","[{'full_name': 'Éric Hoppenot', 'given_name': None, 'family_name': None}, {'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]","2010","","","","OUV","[]","https://hal.science/hal-02101359v1","","HAL","","5","Core","[{'full_name': 'Éric Hoppenot', 'given_name': None, 'family_name': None}, {'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]"
"","Maurice Blanchot : l'excès par défaut","[{'full_name': 'Laurent Mattiussi', 'given_name': None, 'family_name': None}]","2009","","","","COUV","[]","https://univ-lyon3.hal.science/hal-00945354v1","","HAL","","3","Core","[{'full_name': 'Laurent Mattiussi', 'given_name': None, 'family_name': None}]"
"","Maurice Blanchot, Roland Barthes, une ancienne conversation","[{'full_name': 'Eric Marty', 'given_name': None, 'family_name': None}]","2009","","Les Temps Modernes","","ART","[]","https://hal.science/hal-00699283v1","","HAL","","3","Core","[{'full_name': 'Eric Marty', 'given_name': None, 'family_name': None}]"
"","Von Dante zu Derrida. Kabbala und Literaturtheorie","[{'full_name': 'Till Kuhnle', 'given_name': None, 'family_name': None}]","2009","","","","COUV","[]","https://unilim.hal.science/hal-00922945v1","","HAL","","0","Needs Review","[{'full_name': 'Till Kuhnle', 'given_name': None, 'family_name': None}]"
"","Le spectre des images","[{'full_name': 'Sylvie Rollet', 'given_name': None, 'family_name': None}]","2009","","CinémAction","","ART","[]","https://hal.science/hal-02735634v1","","HAL","","0","Needs Review","[{'full_name': 'Sylvie Rollet', 'given_name': None, 'family_name': None}]"
"","Shareholder accountability : the unknown ideal","[{'full_name': 'Geoffrey Lightfoot', 'given_name': None, 'family_name': None}, {'full_name': 'Jean-Luc Moriceau', 'given_name': None, 'family_name': None}]","2009","","","","COMM","[]","https://hal.science/hal-00441464v1","","HAL","","0","Needs Review","[{'full_name': 'Geoffrey Lightfoot', 'given_name': None, 'family_name': None}, {'full_name': 'Jean-Luc Moriceau', 'given_name': None, 'family_name': None}]"
"10.2307/j.ctt14bs028.11","The Name God in Blanchot","","2009","","Dis-Enclosure","Fordham University Press","book-chapter","[]","https://doi.org/10.2307/j.ctt14bs028.11","","Crossref","{'is-identical-to': [{'id-type': 'doi', 'id': '10.1515/9780823237579-009', 'asserted-by': 'object'}]}","4","Core",""
"","L'angoisse de penser","[{'full_name': 'Evelyne Grossman', 'given_name': None, 'family_name': None}]","2008","","","","OUV","[]","https://hal.science/hal-00696967v1","","HAL","","0","Needs Review","[{'full_name': 'Evelyne Grossman', 'given_name': None, 'family_name': None}]"
"","Simone Weil et le poétique","[{'full_name': 'Jérôme Thélot', 'given_name': None, 'family_name': None}]","2007","","","","OUV","[]","https://univ-lyon3.hal.science/hal-00941620v1","","HAL","","0","Needs Review","[{'full_name': 'Jérôme Thélot', 'given_name': None, 'family_name': None}]"
"","Les anagrammes de Blanchot","[{'full_name': 'Evelyne Grossman', 'given_name': None, 'family_name': None}]","2007","","Europe","","ART","[]","https://hal.science/hal-00696942v1","","HAL","","3","Core","[{'full_name': 'Evelyne Grossman', 'given_name': None, 'family_name': None}]"
"","Maurice Blanchot, numéro spécial","[{'full_name': 'Evelyne Grossman', 'given_name': None, 'family_name': None}]","2007","","","","OUV","[]","https://hal.science/hal-00698661v1","","HAL","","3","Core","[{'full_name': 'Evelyne Grossman', 'given_name': None, 'family_name': None}]"
"","Blanchot le Héros","[{'full_name': 'Evelyne Grossman', 'given_name': None, 'family_name': None}]","2007","","Europe","","ART","[]","https://hal.science/hal-00696933v1","","HAL","","3","Core","[{'full_name': 'Evelyne Grossman', 'given_name': None, 'family_name': None}]"
"","W.B. ./M.B: DU FRAGMENT ET DU PHILOSOPHIQUE - LE SINGULIER, LE PRESENT, L'EVENEMENT.","[{'full_name': 'Kader Mokaddem', 'given_name': None, 'family_name': None}]","2007","","","","COMM","[]","https://hal.science/hal-00927266v1","","HAL","","0","Needs Review","[{'full_name': 'Kader Mokaddem', 'given_name': None, 'family_name': None}]"
"","« La fabrication de l'écriture à l'épreuve du temps »","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]","2007","","","","COUV","[]","https://shs.hal.science/halshs-00151250v1","","HAL","","2","Core","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]"
"","Le Livre et ses espaces","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}, {'full_name': 'Marc Perelman', 'given_name': None, 'family_name': None}]","2007","","","","OUV","[]","https://hal.science/hal-02101454v1","","HAL","","2","Core","[{'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}, {'full_name': 'Marc Perelman', 'given_name': None, 'family_name': None}]"
"","L'anthropologie négative des écrivains","[{'full_name': 'Laurent Mattiussi', 'given_name': None, 'family_name': None}]","2007","","","","COUV","[]","https://univ-lyon3.hal.science/hal-00945839v1","","HAL","","0","Needs Review","[{'full_name': 'Laurent Mattiussi', 'given_name': None, 'family_name': None}]"
"","Ecrire pour n'avoir plus de visage. Effacement et dédoublement dans l'écriture de Michel Foucault","[{'full_name': 'Philippe Sabot', 'given_name': None, 'family_name': None}]","2007","","","","COUV","[]","https://shs.hal.science/halshs-00196117v1","","HAL","","0","Needs Review","[{'full_name': 'Philippe Sabot', 'given_name': None, 'family_name': None}]"
"","Désigner l'impensable : Simone Weil et Maurice Blanchot","[{'full_name': 'Laurent Mattiussi', 'given_name': None, 'family_name': None}]","2007","","","","COUV","[]","https://univ-lyon3.hal.science/hal-00945791v1","","HAL","","3","Core","[{'full_name': 'Laurent Mattiussi', 'given_name': None, 'family_name': None}]"
"","Image imaginaire dans l'oeuvre de Maurice Blanchot","[{'full_name': 'Kader Mokaddem', 'given_name': None, 'family_name': None}]","2007","","","","COMM","[]","https://hal.science/hal-00927268v1","","HAL","","3","Core","[{'full_name': 'Kader Mokaddem', 'given_name': None, 'family_name': None}]"
"","Emmanuel Levinas Maurice Blanchot : penser la différence","[{'full_name': 'Éric Hoppenot', 'given_name': None, 'family_name': None}, {'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]","2007","","","","OUV","[]","https://hal.science/hal-02101351v1","","HAL","","5","Core","[{'full_name': 'Éric Hoppenot', 'given_name': None, 'family_name': None}, {'full_name': 'Alain Milon', 'given_name': None, 'family_name': None}]"
"","Lautréamont et l’hybridation générique dans Les Chants de Maldoror : dévorations, aberrations et tératologies","[{'full_name': 'Mathias Kusnierz', 'given_name': None, 'family_name': None}]","2006","","Loxias","","ART","[]","https://hal.science/hal-04554689v1","","HAL","","0","Needs Review","[{'full_name': 'Mathias Kusnierz', 'given_name': None, 'family_name': None}]"
"","Lasers et Technologies Femtosecondes","[{'full_name': 'Marc Sentis', 'given_name': None, 'family_name': None}, {'full_name': 'Olivier Uteza', 'given_name': None, 'family_name': None}, {'full_name': 'Stéphane Mottin', 'given_name': None, 'family_name': None}]","2005","","","","OUV","[]","https://hal.science/hal-01500944v1","","HAL","","0","Needs Review","[{'full_name': 'Marc Sentis', 'given_name': None, 'family_name': None}, {'full_name': 'Olivier Uteza', 'given_name': None, 'family_name': None}, {'full_name': 'Stéphane Mottin', 'given_name': None, 'family_name': None}]"
"","L’oeuvre comme possibilité. Pour une étude comparée de la littérature négative","[{'full_name': 'Marcos Eymar', 'given_name': None, 'family_name': None}]","2005","","Trans : Revue de Littérature Générale et Comparée","","ART","[]","https://shs.hal.science/halshs-01821727v1","","HAL","","0","Needs Review","[{'full_name': 'Marcos Eymar', 'given_name': None, 'family_name': None}]"
"","Question de genre","[{'full_name': 'Catherine Soulier', 'given_name': None, 'family_name': None}, {'full_name': 'Renée Ventresque', 'given_name': None, 'family_name': None}]","2003","","","","OUV","[]","https://hal.science/hal-03329512v1","","HAL","","0","Needs Review","[{'full_name': 'Catherine Soulier', 'given_name': None, 'family_name': None}, {'full_name': 'Renée Ventresque', 'given_name': None, 'family_name': None}]"
"","Georges Bataille : la perte, le don et l'écriture","[{'full_name': 'Koichiro Hamano', 'given_name': None, 'family_name': None}]","2003","","","","THESE","[]","https://hal.univ-lorraine.fr/tel-01776096v1","","HAL","","0","Needs Review","[{'full_name': 'Koichiro Hamano', 'given_name': None, 'family_name': None}]"
"","L'Être et le neutre. A partir de Maurice Blanchot","[{'full_name': 'Jérôme de Gramont', 'given_name': None, 'family_name': None}]","2002","","Philosophie","","ART","[]","https://hal.science/hal-04624055v1","","HAL","","3","Core","[{'full_name': 'Jérôme de Gramont', 'given_name': None, 'family_name': None}]"
"","« Blanchot, Maurice », p. 111-112","[{'full_name': 'Roger-Michel Allemand', 'given_name': None, 'family_name': None}]","2002","","","","NOTICE","[]","https://hal.science/hal-03293183v1","","HAL","","3","Core","[{'full_name': 'Roger-Michel Allemand', 'given_name': None, 'family_name': None}]"
"","Les Éditions de Minuit, 1942-1955 : le devoir d'insoumission","[{'full_name': 'Anne Simonin', 'given_name': None, 'family_name': None}]","2002","","","","OUV","[]","https://hal.science/hal-00008522v1","","HAL","","0","Needs Review","[{'full_name': 'Anne Simonin', 'given_name': None, 'family_name': None}]"
"","Le nom de Critique","[{'full_name': 'Sylvie Patron', 'given_name': None, 'family_name': None}]","2001","","","","COUV","[]","https://hal.science/hal-00698671v1","","HAL","","0","Needs Review","[{'full_name': 'Sylvie Patron', 'given_name': None, 'family_name': None}]"
"","Internet y transgresion","[{'full_name': 'Yannick Maignien', 'given_name': None, 'family_name': None}]","2001","","Lineas de Fuga revista trimestral de literatura internacional","","ART","[]","https://archivesic.ccsd.cnrs.fr/sic_00000305v1","","HAL","","0","Needs Review","[{'full_name': 'Yannick Maignien', 'given_name': None, 'family_name': None}]"
"","Aux marges de la prose : Loti, Le Désert (1895)","[{'full_name': 'Véronique Magri-Mourgues', 'given_name': None, 'family_name': None}]","2000","","Travaux de littérature","","ART","[]","https://hal.science/hal-01226323v1","","HAL","","0","Needs Review","[{'full_name': 'Véronique Magri-Mourgues', 'given_name': None, 'family_name': None}]"
"","Cartes Blanches","[{'full_name': 'Renée Ventresque', 'given_name': None, 'family_name': None}]","2000","","","","OUV","[]","https://hal.science/hal-03260752v1","","HAL","","0","Needs Review","[{'full_name': 'Renée Ventresque', 'given_name': None, 'family_name': None}]"
"","Critique (1946-1996)","[{'full_name': 'Sylvie Patron', 'given_name': None, 'family_name': None}]","1999","","","","OUV","[]","https://hal.science/hal-00698710v1","","HAL","","0","Needs Review","[{'full_name': 'Sylvie Patron', 'given_name': None, 'family_name': None}]"
